"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2025-09-18","0","5566470","2545","2214","2545","2214"
"2025-09-17","0.39","12829395","2545","5084","2545","5084"
"2025-09-16","-1.36","20548270","2535","8178","2535","8178"
"2025-09-15","-0.19","5183805","2570","2051","2570","2051"
"2025-09-12","-0.77","7653350","2575","3003","2575","3003"
"2025-09-11","-0.19","9196260","2595","3558","2595","3558"
"2025-09-10","0","12845405","2600","4912","2600","4912"
"2025-09-09","0.19","10030850","2600","3861","2600","3861"
"2025-09-08","0","2364530","2595","915","2595","915"
"2025-09-05","-0.19","6649115","2595","2567","2595","2567"
"2025-09-03","4","13837225","2600","5451","2600","5451"
"2025-09-02","-4.94","16874650","2500","6608","2500","6608"
"2025-09-01","0.19","5730490","2630","2183","2630","2183"
"2025-08-29","1.16","65656970","2625","25296","2625","25296"
"2025-08-28","-0.19","7875970","2595","3043","2595","3043"
"2025-08-27","0","16721475","2600","6486","2600","6486"
"2025-08-26","0.58","14602050","2600","5626","2600","5626"
"2025-08-25","-0.39","14366640","2585","5549","2585","5549"
"2025-08-22","0.19","3347915","2595","1290","2595","1290"
"2025-08-21","0","4641045","2590","1787","2590","1787"
"2025-08-20","-0.19","9725525","2590","3750","2590","3750"
"2025-08-19","0.39","1207560","2595","470","2595","470"
"2025-08-18","-0.58","4006355","2585","1598","2585","1598"
"2025-08-14","0.78","3920525","2600","1532","2600","1532"
"2025-08-13","1.18","4344525","2580","1710","2580","1710"
"2025-08-12","-1.16","2277310","2550","891","2550","891"
"2025-08-11","2.79","12722190","2580","5139","2580","5139"
"2025-08-08","-2.71","6405125","2510","2534","2510","2534"
"2025-08-06","3.2","2902820","2580","1149","2580","1149"
"2025-08-05","-0.4","7286380","2500","2913","2500","2913"
"2025-08-04","2.24","869500","2510","347","2510","347"
"2025-08-01","-2.19","87133810","2455","33282","2455","33282"
"2025-07-31","2.45","62612330","2510","25501","2510","25501"
"2025-07-30","-2","26253040","2450","10937","2450","10937"
"2025-07-29","2.25","7616650","2500","3107","2500","3107"
"2025-07-28","-5.05","14876070","2445","6063","2445","6063"
"2025-07-25","0","51646340","2575","21473","2575","21473"
"2025-07-24","-0.58","6590225","2575","2663","2575","2663"
"2025-07-23","0.58","91090875","2590","34315","2590","34315"
"2025-07-22","5.1","13595975","2575","5539","2575","5539"
"2025-07-21","-3.16","7150995","2450","2897","2450","2897"
"2025-07-18","-0.59","4588765","2530","1833","2530","1833"
"2025-07-17","-0.2","2423995","2545","952","2545","952"
"2025-07-16","0.2","730980","2550","289","2550","289"
"2025-07-15","-1.36","3118455","2545","1237","2545","1237"
"2025-07-14","0","1117040","2580","438","2580","438"
"2025-07-11","-0.19","842250","2580","327","2580","327"
"2025-07-10","3.4","1102335","2585","440","2585","440"
"2025-07-09","0.4","25282905","2500","9825","2500","9825"
"2025-07-08","-1.97","6743390","2490","2679","2490","2679"
"2025-07-07","5.83","18909025","2540","8092","2540","8092"
"2025-07-04","1.05","42676755","2400","17783","2400","17783"
"2025-07-03","-1.25","16187455","2375","6761","2375","6761"
"2025-07-02","-2.04","10410690","2405","4333","2405","4333"
"2025-07-01","-6.65","14916735","2455","5990","2455","5990"
"2025-06-30","-0.75","17846200","2630","7169","2630","7169"
"2025-06-27","6","13295530","2650","5308","2650","5308"
"2025-06-26","-7.24","11557920","2500","4556","2500","4556"
"2025-06-25","-1.82","811315","2695","298","2695","298"
"2025-06-24","2.23","90872655","2745","34278","2745","34278"
"2025-06-23","-0.37","102307410","2685","38031","2685","38031"
"2025-06-20","-0.19","6402980","2695","2368","2695","2368"
"2025-06-19","0","1901525","2700","705","2700","705"
"2025-06-18","0","756160","2700","280","2700","280"
"2025-06-17","-0.37","9576215","2700","3512","2700","3512"
"2025-06-16","0.74","5454440","2710","1939","2710","1939"
"2025-06-13","2.28","5413075","2690","2031","2690","2031"
"2025-06-12","1.74","15753515","2630","6044","2630","6044"
"2025-06-11","-0.58","2382045","2585","950","2585","950"
"2025-06-10","0.19","22144660","2600","8602","2600","8602"
"2025-06-05","0","3585275","2595","1381","2595","1381"
"2025-06-04","0.19","1610720","2595","648","2595","648"
"2025-06-03","-0.38","6500765","2590","2622","2590","2622"
"2025-06-02","0","621400","2600","239","2600","239"
"2025-05-30","-8.77","3576965","2600","1329","2600","1329"
"2025-05-28","1.79","25898950","2850","8889","2850","8889"
"2025-05-27","0","2232220","2800","805","2800","805"
"2025-05-26","3.51","28886885","2800","10320","2800","10320"
"2025-05-23","-3.39","2101875","2705","752","2705","752"
"2025-05-22","-0.71","1711270","2800","611","2800","611"
"2025-05-21","0.89","1336770","2820","486","2820","486"
"2025-05-20","1.64","800975","2795","295","2795","295"
"2025-05-19","4.17","15561575","2750","5870","2750","5870"
"2025-05-16","1.54","31740","2640","12","2640","12"
"2025-05-15","-2.99","1823250","2600","685","2600","685"
"2025-05-14","3.28","8314985","2680","3242","2680","3242"
"2025-05-13","0","22892425","2595","9151","2595","9151"
"2025-05-12","0.78","631540","2595","244","2595","244"
"2025-05-09","0","13222090","2575","5132","2575","5132"
"2025-05-08","0","725815","2575","282","2575","282"
"2025-05-07","-0.96","3805580","2575","1473","2575","1473"
"2025-05-06","-1.89","6650695","2600","2575","2600","2575"
"2025-05-05","3.92","2189780","2650","853","2650","853"
"2025-05-02","-1.54","19209610","2550","7465","2550","7465"
"2025-04-30","-7.33","23513555","2590","9036","2590","9036"
"2025-04-29","0.72","4926530","2795","1769","2795","1769"
"2025-04-28","-0.54","911860","2775","328","2775","328"
"2025-04-25","0.54","4240260","2790","1522","2790","1522"
"2025-04-24","0","1177070","2775","429","2775","429"
"2025-04-23","0","13681230","2775","5053","2775","5053"
"2025-04-22","0","843600","2775","304","2775","304"
"2025-04-18","-0.54","951870","2775","343","2775","343"
"2025-04-17","0","861435","2790","309","2790","309"
"2025-04-16","0","5239735","2790","1879","2790","1879"
"2025-04-15","0.18","5288425","2790","1897","2790","1897"
"2025-04-14","-0.18","336880","2785","121","2785","121"
"2025-04-11","0.9","6783930","2790","2453","2790","2453"
"2025-04-10","0.18","116819610","2765","42236","2765","42236"
"2025-04-09","-0.72","2198485","2760","806","2760","806"
"2025-04-08","0","1220195","2780","439","2780","439"
"2025-04-07","2.58","2618625","2780","963","2780","963"
"2025-04-04","-2.17","1627850","2710","591","2710","591"
"2025-04-03","0","5226125","2770","1871","2770","1871"
"2025-04-02","0","364145","2770","131","2770","131"
"2025-04-01","-0.89","2857335","2770","1031","2770","1031"
"2025-03-28","0","12106060","2795","4411","2795","4411"
"2025-03-26","4.49","6606620","2795","2399","2795","2399"
"2025-03-25","0","3361790","2675","1253","2675","1253"
"2025-03-24","0","5649805","2675","2112","2675","2112"
"2025-03-21","-0.37","118340920","2675","45519","2675","45519"
"2025-03-20","-7.41","5002455","2685","1863","2685","1863"
"2025-03-19","-0.51","31023385","2900","11170","2900","11170"
"2025-03-18","0.17","5736650","2915","1949","2915","1949"
"2025-03-17","0","153377950","2910","56713","2910","56713"
"2025-03-14","-4.28","46505005","2910","15375","2910","15375"
"2025-03-13","1.33","3499765","3040","1167","3040","1167"
"2025-03-12","0.17","2228245","3000","748","3000","748"
"2025-03-11","0","20367970","2995","6792","2995","6792"
"2025-03-10","3.28","2993240","2995","991","2995","991"
"2025-03-07","-4.76","11775225","2900","3986","2900","3986"
"2025-03-06","-1.77","3782980","3045","1242","3045","1242"
"2025-03-05","1.64","8585005","3100","2714","3100","2714"
"2025-03-04","7.39","17577030","3050","6062","3050","6062"
"2025-03-03","1.43","2044010","2840","729","2840","729"
"2025-02-28","0","3483800","2800","1243","2800","1243"
"2025-02-27","1.82","12451850","2800","4403","2800","4403"
"2025-02-26","1.1","4123780","2750","1501","2750","1501"
"2025-02-25","4.21","5515975","2720","2028","2720","2028"
"2025-02-24","1.56","1683425","2610","639","2610","639"
"2025-02-21","2.8","11058675","2570","4287","2570","4287"
"2025-02-20","3.09","10134295","2500","4062","2500","4062"
"2025-02-19","-2.02","29751550","2425","12377","2425","12377"
"2025-02-18","1.43","2511520","2475","1027","2475","1027"
"2025-02-17","2.31","2484360","2440","1034","2440","1034"
"2025-02-14","-0.63","6051995","2385","2529","2385","2529"
"2025-02-13","1.48","14708140","2400","6332","2400","6332"
"2025-02-12","0.64","6454155","2365","2756","2365","2756"
"2025-02-11","0","1969300","2350","838","2350","838"
"2025-02-10","2.4","3645010","2350","1569","2350","1569"
"2025-02-07","-0.22","5693995","2295","2472","2295","2472"
"2025-02-06","4.55","8809000","2300","3975","2300","3975"
"2025-02-05","0.46","6078715","2200","2765","2200","2765"
"2025-02-04","-0.45","3082770","2190","1414","2190","1414"
"2025-02-03","-4.14","9807830","2200","4399","2200","4399"
"2025-01-31","6.74","10094375","2295","4678","2295","4678"
"2025-01-30","-2.05","6106025","2150","2807","2150","2807"
"2025-01-29","-0.23","3667765","2195","1669","2195","1669"
"2025-01-28","-4.35","3731355","2200","1680","2200","1680"
"2025-01-27","-2.54","1469440","2300","639","2300","639"
"2025-01-24","0","541965","2360","229","2360","229"
"2025-01-23","-1.05","2626900","2360","1108","2360","1108"
"2025-01-22","-0.21","3770925","2385","1668","2385","1668"
"2025-01-21","-1.85","1754575","2390","730","2390","730"
"2025-01-20","-0.61","687690","2435","281","2435","281"
"2025-01-17","1.66","11243365","2450","5011","2450","5011"
"2025-01-16","-1.63","1043790","2410","428","2410","428"
"2025-01-15","-1.01","6433035","2450","2670","2450","2670"
"2025-01-14","3.13","704235","2475","287","2475","287"
"2025-01-13","-4","9555745","2400","4112","2400","4112"
"2025-01-10","0","404080","2500","162","2500","162"
"2025-01-09","0.4","1747780","2500","700","2500","700"
"2025-01-08","-0.4","3920920","2490","1569","2490","1569"
"2025-01-07","-3.47","4060210","2500","1619","2500","1619"
"2025-01-06","0","1318810","2590","510","2590","510"
"2025-01-03","0","453815","2590","175","2590","175"
"2025-01-02","0.58","201895","2590","78","2590","78"
"2024-12-31","-0.77","1413685","2575","546","2575","546"
"2024-12-30","0","3647770","2595","1430","2595","1430"
"2024-12-27","-0.19","6791360","2595","2624","2595","2624"
"2024-12-26","0","4861945","2600","1869","2600","1869"
"2024-12-24","0.39","2557360","2600","979","2600","979"
"2024-12-23","0.78","3739880","2590","1452","2590","1452"
"2024-12-20","0.19","1461405","2570","569","2570","569"
"2024-12-19","-1.54","17064570","2565","6656","2565","6656"
"2024-12-18","0.39","9112405","2605","3551","2605","3551"
"2024-12-17","-0.19","14606535","2595","5712","2595","5712"
"2024-12-16","3.17","14753985","2600","5845","2600","5845"
"2024-12-13","-4.91","1766655","2520","681","2520","681"
"2024-12-12","1.92","17673875","2650","7005","2650","7005"
"2024-12-11","0","9031660","2600","3465","2600","3465"
"2024-12-10","-1.89","5575530","2600","2117","2600","2117"
"2024-12-09","-1.49","2068055","2650","770","2650","770"
"2024-12-06","0","2018840","2690","751","2690","751"
"2024-12-05","-0.74","2161965","2690","805","2690","805"
"2024-12-04","0","5009105","2710","1853","2710","1853"
"2024-12-03","-0.37","2557760","2710","945","2710","945"
"2024-12-02","-0.91","2712035","2720","994","2720","994"
"2024-11-29","0.92","3882945","2745","1423","2745","1423"
"2024-11-28","-0.91","2173540","2720","799","2720","799"
"2024-11-27","0","1041100","2745","378","2745","378"
"2024-11-26","-1.96","4735950","2745","1703","2745","1703"
"2024-11-25","0","2522230","2800","905","2800","905"
"2024-11-22","-2.95","4701280","2800","1676","2800","1676"
"2024-11-21","-0.52","1889945","2885","659","2885","659"
"2024-11-20","-1.36","12824745","2900","4379","2900","4379"
"2024-11-19","0","2960765","2940","1015","2940","1015"
"2024-11-18","-0.34","1818070","2940","618","2940","618"
"2024-11-14","-1.34","177370","2950","60","2950","60"
"2024-11-13","0","3130525","2990","1047","2990","1047"
"2024-11-12","0","1852825","2990","620","2990","620"
"2024-11-11","-0.17","2882005","2990","964","2990","964"
"2024-11-08","0","3088500","2995","1030","2995","1030"
"2024-11-07","-0.17","1537265","2995","513","2995","513"
"2024-11-06","-5.66","6103865","3000","2034","3000","2034"
"2024-11-05","-0.16","1142500","3180","366","3180","366"
"2024-11-04","-0.47","3442040","3185","1103","3185","1103"
"2024-10-31","0","272000","3200","85","3200","85"
"2024-10-30","2.73","743480","3200","235","3200","235"
"2024-10-29","0.48","1292090","3115","416","3115","416"
"2024-10-28","2.82","2189430","3100","710","3100","710"
"2024-10-25","-7.23","35989055","3015","11945","3015","11945"
"2024-10-24","0","6512930","3250","2006","3250","2006"
"2024-10-23","-1.52","4987050","3250","1513","3250","1513"
"2024-10-22","-5.58","6918130","3300","2117","3300","2117"
"2024-10-21","5.91","10904150","3495","3298","3495","3298"
"2024-10-18","0","1171000","3300","355","3300","355"
"2024-10-17","0","1088900","3300","333","3300","333"
"2024-10-16","1.54","8031295","3300","2493","3300","2493"
"2024-10-15","0","9338850","3250","2876","3250","2876"
"2024-10-14","-1.52","8088450","3250","2488","3250","2488"
"2024-10-11","-1.49","5840405","3300","1811","3300","1811"
"2024-10-10","3.08","3579290","3350","1091","3350","1091"
"2024-10-09","-1.22","5137730","3250","1576","3250","1576"
"2024-10-08","-1.79","1791820","3290","544","3290","544"
"2024-10-07","0","2408690","3350","719","3350","719"
"2024-10-04","0","2713840","3350","832","3350","832"
"2024-10-03","1.52","7446430","3350","2239","3350","2239"
"2024-10-02","-1.49","4502985","3300","1419","3300","1419"
"2024-10-01","1.98","1664555","3350","486","3350","486"
"2024-09-30","4.62","16315305","3285","4974","3285","4974"
"2024-09-27","1.13","2305500","3140","738","3140","738"
"2024-09-26","-0.48","10210615","3105","3297","3105","3297"
"2024-09-25","0","17099065","3120","5513","3120","5513"
"2024-09-24","0.32","5162095","3120","1659","3120","1659"
"2024-09-23","-0.96","5653355","3110","1814","3110","1814"
"2024-09-20","0","1354510","3140","433","3140","433"
"2024-09-19","-3.53","5893890","3140","1873","3140","1873"
"2024-09-18","3.01","3559210","3255","1123","3255","1123"
"2024-09-17","0.48","2435615","3160","754","3160","754"
"2024-09-16","-7.5","6019305","3145","1905","3145","1905"
"2024-09-13","-5.16","8544565","3400","2447","3400","2447"
"2024-09-12","-2.32","4535230","3585","1274","3585","1274"
"2024-09-11","-0.81","3104845","3670","856","3670","856"
"2024-09-10","-2.63","7244505","3700","1924","3700","1924"
"2024-09-09","-1.3","6295945","3800","1633","3800","1633"
"2024-09-06","2.39","21121385","3850","5583","3850","5583"
"2024-09-05","7.43","62272885","3760","16740","3760","16740"
"2024-09-04","7.26","28336000","3500","8096","3500","8096"
"2024-09-03","-0.18","85467895","3263","26106","5220","16316"
"2024-09-02","0.58","18167720","3269","5574","5230","3484"
"2024-08-30","0","23035195","3250","7088","5200","4430"
"2024-08-29","-0.4","8324765","3250","2557","5200","1598"
"2024-08-28","0.49","16378260","3263","5035","5220","3147"
"2024-08-27","-0.67","4028710","3247","1235","5195","772"
"2024-08-26","-0.37","10996710","3269","3357","5230","2098"
"2024-08-23","0","16684400","3281","5101","5250","3188"
"2024-08-22","0","2829045","3281","862","5250","539"
"2024-08-21","-2.15","11739955","3281","3565","5250","2228"
"2024-08-20","-0.18","9639825","3353","2917","5365","1823"
"2024-08-19","0","14418745","3359","4307","5375","2692"
"2024-08-16","-0.47","18395460","3359","5459","5375","3412"
"2024-08-14","0","6658200","3375","1973","5400","1233"
"2024-08-13","0.27","43128055","3375","12787","5400","7992"
"2024-08-12","1.6","15576745","3366","4682","5385","2926"
"2024-08-09","-1.57","12700945","3313","3795","5300","2372"
"2024-08-08","-0.18","19445815","3366","5827","5385","3642"
"2024-08-06","0","23059760","3372","6891","5395","4307"
"2024-08-05","2.77","41227585","3372","12461","5395","7788"
"2024-08-02","0.95","71139280","3281","21730","5250","13581"
"2024-08-01","-0.67","2239155","3250","693","5200","433"
"2024-07-31","-0.37","36411860","3272","11123","5235","6952"
"2024-07-30","-0.12","14128565","3284","4440","5255","2775"
"2024-07-29","0","4533630","3288","1381","5260","863"
"2024-07-26","1.76","9869500","3288","3048","5260","1905"
"2024-07-25","-0.4","9217090","3231","2843","5170","1777"
"2024-07-24","0.4","548320","3244","170","5190","106"
"2024-07-23","-0.4","1481315","3231","458","5170","286"
"2024-07-22","0","2098540","3244","648","5190","405"
"2024-07-19","0","2189305","3244","675","5190","422"
"2024-07-18","0.09","1338670","3244","413","5190","258"
"2024-07-17","-0.28","3309720","3241","1021","5185","638"
"2024-07-16","-0.85","3576375","3250","1099","5200","687"
"2024-07-15","-0.09","2874170","3278","877","5245","548"
"2024-07-12","0","2597680","3281","792","5250","495"
"2024-07-11","-0.21","4142710","3281","1262","5250","789"
"2024-07-10","-0.18","4128190","3288","1256","5260","785"
"2024-07-09","0.18","1493020","3294","454","5270","284"
"2024-07-08","-0.54","11143180","3288","3374","5260","2109"
"2024-07-05","0","2499600","3306","758","5290","474"
"2024-07-04","0","1798600","3306","544","5290","340"
"2024-07-03","-0.09","4808360","3306","1456","5290","910"
"2024-07-02","0","1170195","3309","354","5295","221"
"2024-07-01","-0.3","2823150","3309","853","5295","533"
"2024-06-28","0.18","52348915","3319","16038","5310","10024"
"2024-06-27","0","20435915","3313","6224","5300","3890"
"2024-06-26","0","7889400","3313","2397","5300","1498"
"2024-06-25","0.98","21168615","3313","6435","5300","4022"
"2024-06-24","0","8202450","3281","2501","5250","1563"
"2024-06-21","0","808355","3281","246","5250","154"
"2024-06-20","-0.97","19492470","3281","6189","5250","3868"
"2024-06-19","-0.84","19110440","3313","5755","5300","3597"
"2024-06-18","-0.09","7842960","3341","2347","5345","1467"
"2024-06-14","0.48","5975925","3344","1794","5350","1121"
"2024-06-13","-0.92","16024945","3328","4773","5325","2983"
"2024-06-12","-0.12","8261250","3359","2459","5375","1537"
"2024-06-11","0","11819190","3363","3531","5380","2207"
"2024-06-10","-0.18","69086395","3363","20834","5380","13021"
"2024-06-07","-0.18","9653800","3369","2864","5390","1790"
"2024-06-06","-0.74","13837890","3375","4083","5400","2552"
"2024-06-05","0.18","11295455","3400","3349","5440","2093"
"2024-06-04","0","30894565","3394","9101","5430","5688"
"2024-06-03","-0.35","8957325","3394","2635","5430","1647"
"2024-05-31","-0.73","16986355","3406","5013","5450","3133"
"2024-05-30","-0.09","6910120","3431","2016","5490","1260"
"2024-05-29","-6.89","8499065","3434","2474","5495","1546"
"2024-05-28","2.19","28362180","3688","7730","5900","4831"
"2024-05-27","-2.04","13609315","3609","3730","5775","2331"
"2024-05-24","2.42","25695720","3684","7067","5895","4417"
"2024-05-23","-1.53","27172135","3597","7509","5755","4693"
"2024-05-22","2.18","19959590","3653","5523","5845","3452"
"2024-05-21","-0.69","18562200","3575","5176","5720","3235"
"2024-05-17","0","6857745","3600","1904","5760","1190"
"2024-05-16","-2.39","31129950","3600","8723","5760","5452"
"2024-05-15","0","21636310","3688","5946","5900","3716"
"2024-05-14","0","1173500","3688","318","5900","199"
"2024-05-13","0","28467500","3688","7885","5900","4928"
"2024-05-10","0","3244590","3688","880","5900","550"
"2024-05-08","-1.23","8865730","3688","2411","5900","1507"
"2024-05-07","1.25","4219510","3734","1150","5975","719"
"2024-05-06","-1.5","7442210","3688","1990","5900","1244"
"2024-05-03","-0.08","25130190","3744","6992","5990","4370"
"2024-05-02","0.08","12664940","3747","3382","5995","2114"
"2024-04-30","-0.16","4972190","3744","1326","5990","829"
"2024-04-29","-0.35","32527080","3750","8685","6000","5428"
"2024-04-26","0","5251165","3763","1397","6020","873"
"2024-04-25","0.19","19324060","3763","5138","6020","3211"
"2024-04-24","-0.58","11229765","3756","2974","6010","1859"
"2024-04-23","0.75","18548275","3778","4938","6045","3086"
"2024-04-22","-0.9","22302090","3750","5923","6000","3702"
"2024-04-19","0","6348330","3784","1680","6055","1050"
"2024-04-18","-0.11","8873645","3784","2362","6055","1476"
"2024-04-17","1.01","31204435","3788","8320","6060","5200"
"2024-04-16","0","22852980","3750","6090","6000","3806"
"2024-04-15","-1.16","61534150","3750","16381","6000","10238"
"2024-04-12","0","9429130","3794","2501","6070","1563"
"2024-04-11","0","9679325","3794","2578","6070","1611"
"2024-04-09","-0.39","5549505","3794","1477","6070","923"
"2024-04-08","0.82","7849085","3809","2075","6095","1297"
"2024-04-05","0.75","23122400","3778","6205","6045","3878"
"2024-04-04","0.08","12531165","3750","3341","6000","2088"
"2024-04-03","-1.55","26020435","3747","6917","5995","4323"
"2024-04-02","0","5519105","3806","1458","6090","911"
"2024-03-29","-0.08","5041585","3806","1403","6090","877"
"2024-03-28","1.9","10953670","3809","2915","6095","1822"
"2024-03-27","-0.16","1856530","3738","496","5980","310"
"2024-03-26","0.27","6948585","3744","1862","5990","1164"
"2024-03-25","0","6729455","3734","1802","5975","1126"
"2024-03-22","3.09","14217225","3734","3866","5975","2416"
"2024-03-21","0.08","3523320","3622","973","5795","608"
"2024-03-20","1.57","48282010","3619","13725","5790","8578"
"2024-03-19","0","8566120","3563","2405","5700","1503"
"2024-03-18","-1.27","10713940","3563","3008","5700","1880"
"2024-03-15","0.42","32265885","3609","8986","5775","5616"
"2024-03-14","0","3824250","3594","1070","5750","669"
"2024-03-13","-0.77","4163225","3594","1163","5750","727"
"2024-03-12","0.08","11702520","3622","3266","5795","2041"
"2024-03-11","-0.17","21778955","3619","6066","5790","3791"
"2024-03-08","0.44","7957170","3625","2206","5800","1379"
"2024-03-07","-0.28","28778010","3609","7946","5775","4966"
"2024-03-06","5.26","7383120","3619","2109","5790","1318"
"2024-03-05","2.81","4377810","3438","1278","5500","799"
"2024-03-04","0.94","103287505","3344","31298","5350","19561"
"2024-03-01","0","5983100","3313","1843","5300","1152"
"2024-02-29","-1.84","23410270","3313","7378","5300","4611"
"2024-02-28","4.04","9661515","3375","2989","5400","1868"
"2024-02-27","0.78","5105215","3244","1590","5190","994"
"2024-02-26","0.97","6330200","3219","1978","5150","1236"
"2024-02-23","0","11306675","3188","3602","5100","2251"
"2024-02-22","4.32","24934945","3188","8181","5100","5113"
"2024-02-21","0","992360","3056","326","4890","204"
"2024-02-20","-0.1","2048625","3056","682","4890","426"
"2024-02-19","0.39","10585220","3059","3458","4895","2161"
"2024-02-16","-0.52","1004975","3047","330","4875","206"
"2024-02-15","0","891500","3063","291","4900","182"
"2024-02-14","0","5708500","3063","1864","4900","1165"
"2024-02-13","0","16006545","3063","5338","4900","3336"
"2024-02-09","2.1","2630900","3063","859","4900","537"
"2024-02-08","2.11","1461800","3000","498","4800","311"
"2024-02-07","0","7022795","2938","2438","4700","1524"
"2024-02-06","0","51700","2938","18","4700","11"
"2024-02-05","0","723600","2938","246","4700","154"
"2024-02-02","0","40962020","2938","13973","4700","8733"
"2024-02-01","-4.08","1154980","2938","390","4700","244"
"2024-01-31","-1.98","2413400","3063","806","4900","504"
"2024-01-30","-1.98","7680345","3125","2450","5000","1531"
"2024-01-29","-3.39","463325","3188","144","5100","90"
"2024-01-26","-0.27","1957755","3300","621","5280","388"
"2024-01-25","0","301595","3309","91","5295","57"
"2024-01-24","0","432820","3309","131","5295","82"
"2024-01-23","-0.3","1059000","3309","320","5295","200"
"2024-01-22","0.18","50913755","3319","16253","5310","10158"
"2024-01-19","0","344490","3313","104","5300","65"
"2024-01-18","0","1675925","3313","507","5300","317"
"2024-01-17","0","1112250","3313","338","5300","211"
"2024-01-16","0.12","1161250","3313","354","5300","221"
"2024-01-15","-0.48","1418930","3309","429","5295","268"
"2024-01-12","-0.57","106045","3325","32","5320","20"
"2024-01-11","0.09","132850","3344","40","5350","25"
"2024-01-10","-0.09","1686260","3341","509","5345","318"
"2024-01-09","-0.36","336240","3344","102","5350","64"
"2024-01-08","0","2166255","3356","651","5370","407"
"2024-01-05","-0.09","2506680","3356","747","5370","467"
"2024-01-04","0","348245","3359","104","5375","65"
"2024-01-03","-0.12","435535","3359","130","5375","81"
"2024-01-02","-0.18","112985","3363","34","5380","21"
"2023-12-29","-0.74","49892175","3369","15376","5390","9610"
"2023-12-28","6.46","10928540","3394","3283","5430","2052"
"2023-12-27","-7.16","5533600","3188","1650","5100","1031"
"2023-12-26","0","33687935","3434","9802","5495","6126"
"2023-12-22","-0.12","797835","3434","242","5495","151"
"2023-12-21","0","17328670","3438","5050","5500","3156"
"2023-12-20","0","9282100","3438","2706","5500","1691"
"2023-12-19","1.48","3460810","3438","1022","5500","639"
"2023-12-18","-0.53","13457685","3388","3955","5420","2472"
"2023-12-15","0","2725150","3406","808","5450","505"
"2023-12-14","-0.93","4980860","3406","1466","5450","916"
"2023-12-13","-1.6","1152210","3438","336","5500","210"
"2023-12-12","0.63","1505350","3494","430","5590","269"
"2023-12-11","-0.8","10988345","3472","3152","5555","1970"
"2023-12-08","1.8","2258620","3500","648","5600","405"
"2023-12-07","-1.77","1628440","3438","472","5500","295"
"2023-12-06","-1.66","66927855","3500","18821","5600","11763"
"2023-12-05","-0.11","5852335","3559","1672","5695","1045"
"2023-12-04","5.57","21949945","3563","6402","5700","4001"
"2023-12-01","0.93","11821750","3375","3514","5400","2196"
"2023-11-30","-0.56","736050","3344","224","5350","140"
"2023-11-29","-0.36","52216540","3363","16483","5380","10302"
"2023-11-28","6.7","7436530","3375","2341","5400","1463"
"2023-11-27","-1.65","908015","3163","286","5060","179"
"2023-11-24","7.2","80033915","3216","26630","5145","16644"
"2023-11-23","-1.45","3132210","3000","1035","4800","647"
"2023-11-22","-0.1","846140","3044","282","4870","176"
"2023-11-21","7.14","13481025","3047","4725","4875","2953"
"2023-11-20","0.11","8058800","2844","2840","4550","1775"
"2023-11-17","0","1646050","2841","582","4545","364"
"2023-11-16","-0.11","1824230","2841","642","4545","401"
"2023-11-14","0","2452450","2844","862","4550","539"
"2023-11-13","0","3107650","2844","1093","4550","683"
"2023-11-10","0","2615650","2844","922","4550","576"
"2023-11-09","0","1758575","2844","622","4550","389"
"2023-11-08","0","2629500","2844","926","4550","579"
"2023-11-07","0","1891620","2844","666","4550","416"
"2023-11-06","7.08","29323200","2844","11013","4550","6883"
"2023-11-03","-0.71","1828570","2656","685","4250","428"
"2023-11-02","-0.48","4295770","2675","1602","4280","1001"
"2023-10-31","-0.44","1649670","2688","613","4300","383"
"2023-10-30","0.11","3196475","2700","1187","4320","742"
"2023-10-27","0","2080625","2697","771","4315","482"
"2023-10-26","0.82","1797385","2697","661","4315","413"
"2023-10-25","-0.34","1116910","2675","416","4280","260"
"2023-10-24","0","11133110","2684","4376","4295","2735"
"2023-10-23","-2.08","23502690","2684","9216","4295","5760"
"2023-10-20","-0.33","47572635","2741","18517","4385","11573"
"2023-10-19","-4.15","6301300","2750","2368","4400","1480"
"2023-10-18","-0.1","21000100","2869","7880","4590","4925"
"2023-10-17","-0.1","37771890","2872","13990","4595","8744"
"2023-10-16","-1.61","5743930","2875","1998","4600","1249"
"2023-10-13","-1.38","5159165","2922","1782","4675","1114"
"2023-10-12","-0.94","1708080","2963","579","4740","362"
"2023-10-11","-0.3","1840430","2991","619","4785","387"
"2023-10-10","4.35","9237410","3000","3155","4800","1972"
"2023-10-09","-5.55","22627400","2875","7870","4600","4919"
"2023-10-06","-0.1","2011570","3044","661","4870","413"
"2023-10-05","-0.1","1949925","3047","646","4875","404"
"2023-10-04","6.09","1359205","3050","454","4880","284"
"2023-10-03","-5.83","31190600","2875","10845","4600","6778"
"2023-10-02","0.1","3894885","3053","1274","4885","796"
"2023-09-28","0","27091630","3050","9394","4880","5871"
"2023-09-26","2.07","9911750","3050","3443","4880","2152"
"2023-09-25","-0.4","386530","2988","128","4780","80"
"2023-09-22","0","1696530","3000","571","4800","357"
"2023-09-21","-0.53","32899045","3000","11440","4800","7150"
"2023-09-20","-1.21","3556025","3016","1179","4825","737"
"2023-09-19","0","4300750","3053","1410","4885","881"
"2023-09-18","0","1822100","3053","597","4885","373"
