"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2016-12-29","-6.25","719995","12000","60","12000","60"
"2016-12-28","-1.5","284600","12800","22","12800","22"
"2016-12-27","-0.04","182015","12995","14","12995","14"
"2016-12-23","-7.14","1626000","13000","120","13000","120"
"2016-12-22","-2.95","11063945","14000","714","14000","714"
"2016-12-21","7.49","12473375","14425","865","14425","865"
"2016-12-20","7.49","1006500","13420","75","13420","75"
"2016-12-19","7.49","24970","12485","2","12485","2"
"2016-12-16","7.5","406525","11615","35","11615","35"
"2016-12-15","7.46","370725","10805","35","10805","35"
"2016-12-14","7.48","100550","10055","10","10055","10"
"2016-12-13","7.47","280650","9355","30","9355","30"
"2016-12-09","7.47","26115","8705","3","8705","3"
"2016-12-05","7.5","291600","8100","36","8100","36"
"2016-12-01","0.13","45210","7535","6","7535","6"
"2016-11-29","7.5","1881250","7525","250","7525","250"
"2016-11-28","4.24","21000","7000","3","7000","3"
"2016-11-18","4.11","33575","6715","5","6715","5"
"2016-11-17","7.5","96750","6450","15","6450","15"
"2016-11-09","1.52","360000","6000","60","6000","60"
"2016-11-07","0.17","23640","5910","4","5910","4"
"2016-11-04","7.27","59000","5900","10","5900","10"
"2016-11-02","0","55000","5500","10","5500","10"
"2016-10-28","0","38500","5500","7","5500","7"
"2016-10-21","-0.09","71530","5500","13","5500","13"
"2016-10-19","0.09","5505","5505","1","5505","1"
"2016-10-13","-6.78","5500","5500","1","5500","1"
"2016-10-12","-1.58","147395","5900","25","5900","25"
"2016-09-30","0","538875","5995","90","5995","90"
"2016-09-28","0","89925","5995","15","5995","15"
"2016-09-27","0","29975","5995","5","5995","5"
"2016-09-23","3.36","99575","5995","17","5995","17"
"2016-09-22","5.84","105120","5800","18","5800","18"
"2016-09-21","7.45","32880","5480","6","5480","6"
"2016-09-15","2","65500","5100","13","5100","13"
"2016-09-14","0","5000","5000","1","5000","1"
"2016-09-08","-5.66","45000","5000","9","5000","9"
"2016-09-07","-5.36","402600","5300","73","5300","73"
"2016-09-05","5.66","61600","5600","11","5600","11"
"2016-08-26","0","5300","5300","1","5300","1"
"2016-08-24","-3.64","26500","5300","5","5300","5"
"2016-08-22","3.77","417900","5500","76","5500","76"
"2016-08-19","0","37100","5300","7","5300","7"
"2016-08-18","6","315900","5300","60","5300","60"
"2016-08-16","-7.41","100000","5000","20","5000","20"
"2016-08-12","-1.82","10800","5400","2","5400","2"
"2016-08-05","0","110000","5500","20","5500","20"
"2016-08-02","-1.79","27500","5500","5","5500","5"
"2016-07-28","0","28000","5600","5","5600","5"
"2016-07-27","0","1288000","5600","230","5600","230"
"2016-07-21","0","28000","5600","5","5600","5"
"2016-07-13","0","89600","5600","16","5600","16"
"2016-07-12","1.82","56000","5600","10","5600","10"
"2016-06-24","-0.9","54995","5500","10","5500","10"
"2016-06-23","-7.5","227550","5550","41","5550","41"
"2016-06-22","0","30000","6000","5","6000","5"
"2016-06-16","0","60000","6000","10","6000","10"
"2016-06-15","0","30000","6000","5","6000","5"
"2016-06-14","0","60000","6000","10","6000","10"
"2016-06-13","0","120000","6000","20","6000","20"
"2016-06-10","0","114000","6000","19","6000","19"
"2016-06-09","-1.32","12000","6000","2","6000","2"
"2016-06-08","0.08","79030","6080","13","6080","13"
"2016-06-07","-0.25","30375","6075","5","6075","5"
"2016-06-03","-1.69","48735","6090","8","6090","8"
"2016-06-01","-1.67","18585","6195","3","6195","3"
"2016-05-24","5","69285","6300","11","6300","11"
"2016-05-17","0","90000","6000","15","6000","15"
"2016-05-12","0","126000","6000","21","6000","21"
"2016-05-10","0","90000","6000","15","6000","15"
"2016-05-09","0","72000","6000","12","6000","12"
"2016-05-06","0","1740000","6000","290","6000","290"
"2016-05-04","0","150000","6000","25","6000","25"
"2016-05-03","-0.25","607905","6000","104","6000","104"
"2016-04-29","-7.46","84210","6015","14","6015","14"
"2016-04-25","-5.11","13000","6500","2","6500","2"
"2016-04-19","0.74","6850","6850","1","6850","1"
"2016-04-18","0.15","129200","6800","19","6800","19"
"2016-04-15","-0.07","67900","6790","10","6790","10"
"2016-04-13","-0.73","169875","6795","25","6795","25"
"2016-04-07","0","88985","6845","13","6845","13"
"2016-04-05","-2","102675","6845","15","6845","15"
"2016-04-01","7.46","6985","6985","1","6985","1"
"2016-03-31","-7.14","6500","6500","1","6500","1"
"2016-03-29","0","21000","7000","3","7000","3"
"2016-03-25","0","252000","7000","36","7000","36"
"2016-03-24","0","84000","7000","12","7000","12"
"2016-03-21","0","14000","7000","2","7000","2"
"2016-03-18","0","77000","7000","11","7000","11"
"2016-03-07","0","21000","7000","3","7000","3"
"2016-02-25","0","350000","7000","50","7000","50"
"2016-02-24","-2.03","1057000","7000","151","7000","151"
"2016-02-23","0.49","107175","7145","15","7145","15"
"2016-02-22","0","277290","7110","39","7110","39"
"2016-02-19","7.48","426600","7110","60","7110","60"
"2016-02-18","-7.48","59535","6615","9","6615","9"
"2016-02-10","-0.63","7150","7150","1","7150","1"
"2016-02-09","0","7195","7195","1","7195","1"
"2016-02-03","1.34","50365","7195","7","7195","7"
"2016-02-01","-5.21","71000","7100","10","7100","10"
"2016-01-27","-0.07","187250","7490","25","7490","25"
"2016-01-25","0","37475","7495","5","7495","5"
"2016-01-20","-0.07","7495","7495","1","7495","1"
"2016-01-19","-0.07","75000","7500","10","7500","10"
"2016-01-18","0","45030","7505","6","7505","6"
"2016-01-15","-7.46","7505","7505","1","7505","1"
"2016-01-05","-1.93","81100","8110","10","8110","10"
"2015-12-17","0","66160","8270","8","8270","8"
"2015-12-15","-0.06","41350","8270","5","8270","5"
"2015-12-10","0","41355","8275","5","8275","5"
"2015-12-08","-0.12","8275","8275","1","8275","1"
"2015-12-04","-0.06","66280","8285","8","8285","8"
"2015-12-03","0","207250","8290","25","8290","25"
"2015-11-30","0","82810","8290","10","8290","10"
"2015-11-27","0","124350","8290","15","8290","15"
"2015-11-24","0","770300","8290","93","8290","93"
"2015-11-19","-0.06","82900","8290","10","8290","10"
"2015-11-12","0","215670","8295","26","8295","26"
"2015-11-04","-0.3","8295","8295","1","8295","1"
"2015-10-30","0","49920","8320","6","8320","6"
"2015-10-29","-0.06","8320","8320","1","8320","1"
"2015-10-28","0","58275","8325","7","8325","7"
"2015-10-27","-7.45","41625","8325","5","8325","5"
"2015-10-22","0","179900","8995","20","8995","20"
"2015-10-21","0","17990","8995","2","8995","2"
"2015-10-20","0","377790","8995","42","8995","42"
"2015-10-19","0","26985","8995","3","8995","3"
"2015-10-16","0","17990","8995","2","8995","2"
"2015-10-14","0","1349250","8995","150","8995","150"
"2015-10-13","0","179900","8995","20","8995","20"
"2015-10-12","0","44975","8995","5","8995","5"
"2015-10-09","0","44975","8995","5","8995","5"
"2015-10-08","-0.06","35980","8995","4","8995","4"
"2015-10-07","0","90000","9000","10","9000","10"
"2015-10-06","0.06","539860","9000","60","9000","60"
"2015-10-02","-0.06","89950","8995","10","8995","10"
"2015-10-01","7.14","135000","9000","15","9000","15"
"2015-09-30","-6.67","840000","8400","100","8400","100"
"2015-09-29","0","9000","9000","1","9000","1"
"2015-09-28","0","63000","9000","7","9000","7"
"2015-09-22","0","405000","9000","45","9000","45"
"2015-09-21","7.14","1197000","9000","133","9000","133"
"2015-09-18","2.44","773775","8400","93","8400","93"
"2015-09-17","-1.15","82000","8200","10","8200","10"
"2015-09-16","-1.19","248850","8295","30","8295","30"
"2015-09-15","1.14","209875","8395","25","8395","25"
"2015-09-11","1.22","912000","8300","110","8300","110"
"2015-09-09","-6.77","99600","8200","12","8200","12"
"2015-09-07","-0.06","8795","8795","1","8795","1"
"2015-09-03","-1.07","44000","8800","5","8800","5"
"2015-09-02","0","2001375","8895","225","8895","225"
"2015-08-28","0","133425","8895","15","8895","15"
"2015-08-27","0","44475","8895","5","8895","5"
"2015-08-25","0","88950","8895","10","8895","10"
"2015-08-24","0","8895","8895","1","8895","1"
"2015-08-21","0","44475","8895","5","8895","5"
"2015-08-20","0","17790","8895","2","8895","2"
"2015-08-19","0","560435","8895","63","8895","63"
"2015-08-18","0","418065","8895","47","8895","47"
"2015-08-17","0","604860","8895","68","8895","68"
"2015-08-14","0","158045","8895","18","8895","18"
"2015-08-13","0","88945","8895","10","8895","10"
"2015-08-11","0","44475","8895","5","8895","5"
"2015-08-10","-1.17","177900","8895","20","8895","20"
"2015-08-06","-2.81","2325000","9000","253","9000","253"
"2015-08-05","7.49","170135","9260","19","9260","19"
"2015-08-04","7.49","430750","8615","50","8615","50"
"2015-07-30","0.19","328415","8015","41","8015","41"
"2015-07-21","0","8000","8000","1","8000","1"
"2015-07-20","0","40000","8000","5","8000","5"
"2015-07-16","0","160000","8000","20","8000","20"
"2015-07-15","0","40000","8000","5","8000","5"
"2015-07-13","-0.06","664200","8000","83","8000","83"
"2015-07-10","0.06","8005","8005","1","8005","1"
"2015-07-09","0","80000","8000","10","8000","10"
"2015-07-06","7.45","96000","8000","12","8000","12"
"2015-07-03","0","141455","7445","19","7445","19"
"2015-07-02","-7.46","7445","7445","1","7445","1"
"2015-07-01","-7.48","8045","8045","1","8045","1"
"2015-06-26","-7.5","17390","8695","2","8695","2"
"2015-06-25","0","18800","9400","2","9400","2"
"2015-06-19","-0.48","9400","9400","1","9400","1"
"2015-06-17","-0.58","9445","9445","1","9445","1"
"2015-06-15","-1.04","19000","9500","2","9500","2"
"2015-06-09","-2.54","57600","9600","6","9600","6"
"2015-06-05","0","68950","9850","7","9850","7"
"2015-06-01","-0.2","9850","9850","1","9850","1"
"2015-05-29","0","9870","9870","1","9870","1"
"2015-05-27","0","493500","9870","50","9870","50"
"2015-05-19","0","19740","9870","2","9870","2"
"2015-05-18","-0.05","29590","9870","3","9870","3"
"2015-05-13","-0.15","9875","9875","1","9875","1"
"2015-05-08","0","39560","9890","4","9890","4"
"2015-05-07","-0.1","197440","9890","20","9890","20"
"2015-04-30","0","99000","9900","10","9900","10"
"2015-04-29","-0.9","9900","9900","1","9900","1"
"2015-04-27","0","69930","9990","7","9990","7"
"2015-04-24","0","519480","9990","52","9990","52"
"2015-04-23","-0.1","1663930","9990","168","9990","168"
"2015-04-22","0.2","778330","10000","81","10000","81"
"2015-04-21","-0.15","211480","9980","21","9980","21"
"2015-04-20","-0.79","4856030","9995","482","9995","482"
"2015-04-17","-1.99","201500","10075","20","10075","20"
"2015-04-16","7.48","555120","10280","54","10280","54"
"2015-04-15","7.47","392165","9565","41","9565","41"
"2015-04-14","0","124600","8900","14","8900","14"
"2015-04-13","7.49","11866080","8900","1342","8900","1342"
"2015-04-10","7.46","8280","8280","1","8280","1"
"2015-04-09","7.46","7705","7705","1","7705","1"
"2015-04-07","7.5","7170","7170","1","7170","1"
"2015-04-03","7.49","6670","6670","1","6670","1"
"2015-04-02","7.45","6205","6205","1","6205","1"
"2015-04-01","7.44","17325","5775","3","5775","3"
"2015-03-30","7.5","9847000","5375","1832","5375","1832"
"2015-03-24","0","55000","5000","11","5000","11"
"2015-03-23","0","150000","5000","30","5000","30"
"2015-03-20","0","35000","5000","7","5000","7"
"2015-03-19","0","50000","5000","10","5000","10"
"2015-03-18","0","10000","5000","2","5000","2"
"2015-03-03","0","70000","5000","14","5000","14"
"2015-02-26","-1.96","30200","5000","6","5000","6"
"2015-02-24","0","66300","5100","13","5100","13"
"2015-02-23","2","188700","5100","37","5100","37"
"2015-02-11","0","10000","5000","2","5000","2"
"2015-02-06","0","725000","5000","145","5000","145"
"2015-02-04","0","50000","5000","10","5000","10"
"2015-02-03","0","50000","5000","10","5000","10"
"2015-01-30","0","25000","5000","5","5000","5"
"2015-01-28","0","84965","5000","17","5000","17"
"2015-01-22","0","50000","5000","10","5000","10"
"2015-01-21","0","25000","5000","5","5000","5"
"2015-01-19","0","305000","5000","61","5000","61"
"2015-01-16","0","499825","5000","100","5000","100"
"2015-01-07","0","1000000","5000","200","5000","200"
"2015-01-05","0","250000","5000","50","5000","50"
"2015-01-02","-1.77","499925","5000","100","5000","100"
"2014-12-22","0","20360","5090","4","5090","4"
"2014-12-17","0","5090","5090","1","5090","1"
"2014-12-15","0","152700","5090","30","5090","30"
"2014-12-11","-7.45","15270","5090","3","5090","3"
"2014-12-10","0","11000","5500","2","5500","2"
"2014-12-08","0","60500","5500","11","5500","11"
"2014-12-04","0","330000","5500","60","5500","60"
"2014-12-03","0","27495","5500","5","5500","5"
"2014-12-01","0","5500","5500","1","5500","1"
"2014-11-28","1.01","5500","5500","1","5500","1"
"2014-11-27","-7.48","27225","5445","5","5445","5"
"2014-11-21","0.09","58850","5885","10","5885","10"
"2014-11-20","-0.08","176400","5880","30","5880","30"
"2014-11-07","0","88275","5885","15","5885","15"
"2014-10-29","-0.08","5885","5885","1","5885","1"
"2014-10-17","-0.08","23560","5890","4","5890","4"
"2014-10-15","0","117900","5895","20","5895","20"
"2014-10-07","0","5895","5895","1","5895","1"
"2014-10-02","0","5895","5895","1","5895","1"
"2014-09-30","5.27","436230","5895","74","5895","74"
"2014-09-29","0","33600","5600","6","5600","6"
"2014-09-26","0","56000","5600","10","5600","10"
"2014-09-25","-5","78400","5600","14","5600","14"
"2014-09-24","0","117900","5895","20","5895","20"
"2014-09-22","0","218115","5895","37","5895","37"
"2014-09-19","5.27","188055","5895","32","5895","32"
"2014-09-18","0","173600","5600","31","5600","31"
"2014-09-16","-5.08","252000","5600","45","5600","45"
"2014-09-15","7.27","241900","5900","41","5900","41"
"2014-09-12","-6.78","110000","5500","20","5500","20"
"2014-09-11","-3.28","70800","5900","12","5900","12"
"2014-09-09","-0.41","453200","6100","76","6100","76"
"2014-09-08","0","61250","6125","10","6125","10"
"2014-09-01","0","18375","6125","3","6125","3"
"2014-08-29","7.46","61250","6125","10","6125","10"
"2014-08-13","7.45","57000","5700","10","5700","10"
"2014-08-05","0","212300","5305","40","5305","40"
"2014-08-04","0","169760","5305","32","5305","32"
"2014-07-29","0.09","26535","5305","5","5305","5"
"2014-07-21","3.82","53000","5300","10","5300","10"
"2014-06-30","7.47","56155","5105","11","5105","11"
"2014-06-19","0.32","9500","4750","2","4750","2"
"2014-05-21","7.49","47350","4735","10","4735","10"
"2014-05-14","0","211440","4405","48","4405","48"
"2014-05-13","0","220250","4405","50","4405","50"
"2014-05-08","0","88100","4405","20","4405","20"
"2014-05-05","0","22025","4405","5","4405","5"
"2014-04-24","0","44050","4405","10","4405","10"
"2014-04-17","0","22035","4405","5","4405","5"
"2014-04-11","0","30835","4405","7","4405","7"
"2014-04-10","0","88100","4405","20","4405","20"
"2014-04-09","0","110125","4405","25","4405","25"
"2014-04-08","0","1321500","4405","300","4405","300"
"2014-04-01","7.44","21110","4405","5","4405","5"
"2014-03-14","0","233700","4100","57","4100","57"
"2014-02-19","-6.82","12300","4100","3","4100","3"
"2014-02-18","0","319600","4400","72","4400","72"
"2014-02-13","7.19","44000","4400","10","4400","10"
"2014-02-10","7.46","20525","4105","5","4105","5"
"2014-01-29","0","61120","3820","16","3820","16"
"2014-01-24","7.45","26740","3820","7","3820","7"
"2014-01-21","7.4","105550","3555","30","3555","30"
"2014-01-16","0","26480","3310","8","3310","8"
"2014-01-14","7.29","6620","3310","2","3310","2"
"2014-01-09","-7.36","6170","3085","2","3085","2"
"2014-01-08","0","9990","3330","3","3330","3"
"2013-10-25","0","16655","3330","5","3330","5"
"2013-10-10","0","33325","3330","10","3330","10"
"2013-10-03","-7.5","16920","3330","5","3330","5"
"2013-10-01","0","32400","3600","9","3600","9"
"2013-09-25","0.7","36000","3600","10","3600","10"
"2013-09-24","7.36","10725","3575","3","3575","3"
"2013-09-06","0","9990","3330","3","3330","3"
"2013-08-27","0","632700","3330","190","3330","190"
"2013-08-21","-7.5","99900","3330","30","3330","30"
"2013-08-01","0","36000","3600","10","3600","10"
"2013-07-30","0","28800","3600","8","3600","8"
"2013-07-23","0","18000","3600","5","3600","5"
"2013-05-31","0","3600","3600","1","3600","1"
"2013-04-09","0","7200","3600","2","3600","2"
"2013-03-15","0","36000","3600","10","3600","10"
"2013-03-14","0","14400","3600","4","3600","4"
"2013-02-18","0","345600","3600","96","3600","96"
"2013-02-15","0","18000","3600","5","3600","5"
"2013-01-18","0","36000","3600","10","3600","10"
"2012-12-03","0","21600","3600","6","3600","6"
"2012-11-29","0","25200","3600","7","3600","7"
"2012-11-08","0","432000","3600","120","3600","120"
"2012-10-09","0","3600","3600","1","3600","1"
"2012-09-20","0","36000","3600","10","3600","10"
"2012-09-19","-5.14","36000","3600","10","3600","10"
"2012-04-02","0","3795","3795","1","3795","1"
"2012-03-16","0","3795","3795","1","3795","1"
"2012-03-01","0","75900","3795","20","3795","20"
"2012-02-27","0","37950","3795","10","3795","10"
"2012-02-08","0","3795","3795","1","3795","1"
"2011-08-05","-7.44","37950","3795","10","3795","10"
"2011-01-28","-1.2","102500","4100","25","4100","25"
"2011-01-11","-9.78","103750","4150","25","4150","25"
"2010-11-12","-0.54","138000","4600","30","4600","30"
"2010-11-10","0","684500","4625","148","4625","148"
"2010-11-09","0","203500","4625","44","4625","44"
"2010-11-08","0","7585000","4625","1640","4625","1640"
"2010-10-19","-7.5","46250","4625","10","4625","10"
"2010-07-15","0","5000","5000","1","5000","1"
"2010-06-24","0","35000","5000","7","5000","7"
"2010-02-23","-20","21760000","5000","4352","5000","4352"
"2009-10-12","-5.3","143750","6250","23","6250","23"
"2009-05-04","0","13200","6600","2","6600","2"
"2008-12-29","0","13200","6600","2","6600","2"
"2008-12-22","-4.42","52800","6600","8","6600","8"
"2008-12-16","0","89765","6905","13","6905","13"
"2008-10-30","0","780265","6905","113","6905","113"
"2008-10-29","0","745740","6905","108","6905","108"
"2008-10-27","0","3452500","6905","500","6905","500"
"2008-10-22","0","1367190","6905","198","6905","198"
"2008-10-10","6.23","103575","6905","15","6905","15"
"2008-10-06","1.56","1267500","6500","195","6500","195"
"2008-09-29","6.67","320000","6400","50","6400","50"
"2008-09-26","0","2700000","6000","450","6000","450"
"2008-09-24","3.45","300000","6000","50","6000","50"
"2008-09-23","0.87","23113000","5800","3985","5800","3985"
"2008-09-18","0","2185000","5750","380","5750","380"
"2008-09-16","0","46000","5750","8","5750","8"
"2008-09-12","2.59","862500","5750","150","5750","150"
"2008-09-11","0","11210","5605","2","5605","2"
"2008-08-22","0.09","117705","5605","21","5605","21"
"2008-08-20","0","162400","5600","29","5600","29"
"2008-08-14","1.45","207200","5600","37","5600","37"
"2008-08-08","0.36","99360","5520","18","5520","18"
"2008-08-05","3.77","55000","5500","10","5500","10"
"2008-08-04","0","37100","5300","7","5300","7"
"2008-07-24","0.09","106000","5300","20","5300","20"
"2008-07-15","0","5295","5295","1","5295","1"
"2008-07-07","0","465960","5295","88","5295","88"
"2008-06-13","0","773070","5295","146","5295","146"
"2008-06-04","-0.09","264750","5295","50","5295","50"
"2008-06-03","0","15900","5300","3","5300","3"
"2008-05-30","0","63600","5300","12","5300","12"
"2008-05-08","0","190800","5300","36","5300","36"
"2008-03-19","0","106000","5300","20","5300","20"
"2008-02-27","0","15900","5300","3","5300","3"
"2008-02-19","0","307400","5300","58","5300","58"
"2008-02-05","0","5300","5300","1","5300","1"
"2008-01-18","0","26500","5300","5","5300","5"
"2007-12-17","0","15900","5300","3","5300","3"
"2007-12-12","0","137800","5300","26","5300","26"
"2007-11-29","0","79500","5300","15","5300","15"
"2007-11-27","0","31800","5300","6","5300","6"
"2007-11-23","7.18","159000","5300","30","5300","30"
"2007-10-31","7.5","93955","4945","19","4945","19"
"2007-10-22","0","59800","4600","13","4600","13"
"2007-10-16","2.22","128800","4600","28","4600","28"
"2007-10-15","2.27","90000","4500","20","4500","20"
"2007-10-05","0","123200","4400","28","4400","28"
"2007-10-04","14.29","66000","4400","15","4400","15"
"2007-09-28","6.94","334950","3850","87","3850","87"
"2007-09-20","2.86","172800","3600","48","3600","48"
"2007-09-12","-7.89","3237500","3500","925","3500","925"
"2007-09-07","0","49400","3800","13","3800","13"
"2007-09-06","5.56","114000","3800","30","3800","30"
"2007-09-05","-5.26","273600","3600","76","3600","76"
"2007-08-31","0","228000","3800","60","3800","60"
"2007-08-30","-7.32","566200","3800","149","3800","149"
"2007-08-24","-2.26","184500","4100","45","4100","45"
"2007-08-10","-0.12","163605","4195","39","4195","39"
"2007-08-08","-4.44","58800","4200","14","4200","14"
"2007-06-22","0","4395","4395","1","4395","1"
"2007-06-21","0","8790","4395","2","4395","2"
"2007-05-15","-0.11","246120","4395","56","4395","56"
"2007-05-10","0","154000","4400","35","4400","35"
"2006-09-12","0","22000","4400","5","4400","5"
"2006-09-08","0","4400","4400","1","4400","1"
"2006-07-26","0","8800","4400","2","4400","2"
"2006-02-22","-11.91","88000","4400","20","4400","20"
"2006-02-07","0","29970","4995","6","4995","6"
"2006-01-11","0","9990","4995","2","4995","2"
"2005-09-27","-12.37","1498500","4995","300","4995","300"
"2005-06-30","0","706800","5700","124","5700","124"
"2005-06-23","0","102600","5700","18","5700","18"
"2005-06-16","0","296400","5700","52","5700","52"
"2005-06-15","-5","883500","5700","155","5700","155"
"2005-06-13","-7.62","1200000","6000","200","6000","200"
"2005-02-10","-0.08","71445","6495","11","6495","11"
"2005-02-01","-1.52","195000","6500","422634","6500","422634"
"2004-09-09","0","99000","6600","15","6600","15"
"2004-09-08","0","6487800","6600","983","6600","983"
"2004-05-13","0","19800","6600","3","6600","3"
"2004-05-12","0","198000","6600","30","6600","30"
"2004-04-30","0","990000","6600","150","6600","150"
"2004-04-19","0","396000","6600","60","6600","60"
"2004-03-12","0","389400","6600","59","6600","59"
"2004-03-11","0","6600","6600","1","6600","1"
"2004-02-09","0","99000","6600","15","6600","15"
"2004-01-30","0","6600","6600","1","6600","1"
"2004-01-26","0","158400","6600","24","6600","24"
"2003-12-30","0","455400","6600","69","6600","69"
"2003-12-05","-0.38","244200","6600","37","6600","37"
"2003-11-28","0","39750","6625","6","6625","6"
"2003-11-18","0.08","397500","6625","60","6625","60"
"2003-11-05","0.08","2979000","6620","450","6620","450"
"2003-10-31","0","1746360","6615","264","6615","264"
"2003-10-30","-5.5","72765","6615","11","6615","11"
"2003-10-22","0","105000","7000","15","7000","15"
"2003-10-21","5.98","70000","7000","10","7000","10"
"2003-09-30","0","6605","6605","1","6605","1"
"2003-09-26","0","66050","6605","10","6605","10"
"2003-09-22","-0.15","5416100","6605","820","6605","820"
"2003-09-19","0.08","396900","6615","60","6615","60"
"2003-09-12","0","198300","6610","30","6610","30"
"2003-09-05","0","72710","6610","11","6610","11"
"2003-09-02","0","118980","6610","18","6610","18"
"2003-08-25","0.15","99150","6610","15","6610","15"
"2003-08-13","0","396000","6600","60","6600","60"
"2003-08-12","0","26400","6600","4","6600","4"
"2003-08-05","-0.75","204600","6600","31","6600","31"
"2003-08-04","0.76","66500","6650","10","6650","10"
"2003-07-30","-0.75","132000","6600","20","6600","20"
"2003-07-29","-0.67","199500","6650","30","6650","30"
"2003-06-16","0","13390","6695","2","6695","2"
"2003-06-11","0","180765","6695","27","6695","27"
"2003-06-10","0","160680","6695","24","6695","24"
"2003-06-06","0","167375","6695","25","6695","25"
"2003-01-24","-0.07","85665770","6695","12786","6695","12786"
"2002-12-24","0","670000","6700","100","6700","100"
"2002-12-10","0","301500","6700","45","6700","45"
"2002-11-25","0","247900","6700","37","6700","37"
"2002-11-22","0","603000","6700","90","6700","90"
"2002-11-21","0","201000","6700","30","6700","30"
"2002-11-20","0","180900","6700","27","6700","27"
"2002-11-12","0","67000","6700","10","6700","10"
"2002-11-11","-2.9","455600","6700","68","6700","68"
"2002-10-29","0","13800","6900","2","6900","2"
"2002-10-15","0","289800","6900","42","6900","42"
"2002-10-14","0","27600","6900","4","6900","4"
"2002-10-09","-12.66","1193700","6900","173","6900","173"
"2002-08-02","0","1295600","7900","164","7900","164"
"2002-07-17","-0.69","1082300","7900","137","7900","137"
"2002-03-06","0","7955","7955","1","7955","1"
"2002-01-29","0","192534865","7955","24203","7955","24203"
"2001-12-28","0","8814140","7955","1108","7955","1108"
"2001-11-22","-7.5","2139895","7955","269","7955","269"
"2001-11-13","0","4300000","8600","500","8600","500"
"2001-11-07","-7.48","5332000","8600","620","8600","620"
"2001-10-24","0","37180","9295","4","9295","4"
"2001-09-07","0","92950","9295","10","9295","10"
"2001-09-05","-0.05","353210","9295","38","9295","38"
"2001-08-29","-1.06","74400","9300","8","9300","8"
"2001-08-17","0","56400","9400","6","9400","6"
"2001-08-16","0","94000","9400","10","9400","10"
"2001-07-04","-0.53","11750000","9400","1250","9400","1250"
"2001-06-08","0","18900","9450","2","9450","2"
"2001-05-23","0","75600","9450","8","9450","8"
"2001-04-09","-0.42","189000","9450","20","9450","20"
"2001-03-21","-4.14","493480","9490","52","9490","52"
"2001-01-22","-0.95","1188000","9900","120","9900","120"
"2001-01-17","-4.76","119940","9995","12","9995","12"
"2001-01-12","-6.29","1469300","10495","140","10495","140"
"2001-01-10","-0.36","112000","11200","10","11200","10"
"2000-12-22","0","22480","11240","2","11240","2"
"2000-12-18","0","33720","11240","3","11240","3"
"2000-12-13","0","224800","11240","20","11240","20"
"2000-12-08","0.4","708120","11240","63","11240","63"
"2000-12-06","0","100755","11195","9","11195","9"
"2000-11-29","0","2798750","11195","250","11195","250"
"2000-11-22","0","1119500","11195","100","11195","100"
"2000-11-16","0","660505","11195","59","11195","59"
"2000-11-08","-0.04","447800","11195","40","11195","40"
"2000-11-06","-0.36","224000","11200","20","11200","20"
"2000-11-03","-0.04","112400","11240","10","11240","10"
"2000-10-30","-0.04","247390","11245","22","11245","22"
"2000-10-18","-0.44","180000","11250","16","11250","16"
"2000-10-06","0","565000","11300","50","11300","50"
"2000-10-04","0","339000","11300","30","11300","30"
"2000-10-02","-1.82","135600","11300","12","11300","12"
"2000-09-15","0","4201150","11510","365","11510","365"
"2000-09-08","0.09","897780","11510","78","11510","78"
"2000-09-06","0","1196000","11500","104","11500","104"
"2000-09-04","0","4910500","11500","427","11500","427"
"2000-09-01","0","115000","11500","10","11500","10"
"2000-08-30","-1.71","230000","11500","20","11500","20"
"2000-08-21","0","409500","11700","35","11700","35"
"2000-08-16","0","1708200","11700","146","11700","146"
"2000-08-11","-2.5","11489400","11700","982","11700","982"
"2000-08-09","0","552000","12000","46","12000","46"
"2000-08-04","0","432000","12000","36","12000","36"
"2000-08-02","0","120000","12000","10","12000","10"
"2000-07-31","0","420000","12000","35","12000","35"
"2000-07-26","-4","1728000","12000","144","12000","144"
"2000-07-21","2.46","787500","12500","63","12500","63"
"2000-07-19","1.67","2196000","12200","180","12200","180"
"2000-07-17","3.9","120000","12000","10","12000","10"
"2000-07-12","7.44","415800","11550","36","11550","36"
"2000-07-07","7.5","430000","10750","40","10750","40"
"2000-06-30","0","100000","10000","10","10000","10"
"2000-06-26","0","40000","10000","4","10000","4"
"2000-06-23","16.55","950000","10000","95","10000","95"
"2000-06-16","7.45","729300","8580","85","8580","85"
"2000-05-26","0","271490","7985","34","7985","34"
"2000-05-19","0","1141855","7985","143","7985","143"
"2000-05-08","0","2203860","7985","276","7985","276"
"2000-04-28","0","7985","7985","1","7985","1"
"2000-04-17","0","2179905","7985","273","7985","273"
"2000-04-12","-20.15","654770","7985","82","7985","82"
"2000-03-17","0","2850000","10000","285","10000","285"
"2000-03-15","-7.41","90000","10000","9","10000","9"
"2000-03-06","-1.82","3240000","10800","300","10800","300"
"1999-12-29","-1.79","132000","11000","12","11000","12"
"1999-10-27","-5.08","89600","11200","8","11200","8"
"1999-10-22","0","9676000","11800","820","11800","820"
"1999-10-13","-0.76","132283995","11800","11317","11800","11317"
"1999-10-11","-0.04","475600","11890","40","11890","40"
"1999-10-06","-0.04","1165710","11895","98","11895","98"
"1999-09-15","-49.07","238000","11900","20","11900","20"
