"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2011-06-09","-7.45","38740","2980","13","2980","13"
"2011-06-06","0","3220","3220","1","3220","1"
"2011-06-03","0","16100","3220","5","3220","5"
"2011-05-30","0","322000","3220","100","3220","100"
"2011-05-26","0","96600","3220","30","3220","30"
"2011-02-10","-0.62","128800","3220","40","3220","40"
"2011-01-06","-7.43","97200","3240","30","3240","30"
"2011-01-05","0","7000","3500","2","3500","2"
"2010-12-14","-12.5","52500","3500","15","3500","15"
"2010-11-10","0","8000","4000","2","4000","2"
"2010-10-27","0","80000","4000","20","4000","20"
"2010-10-25","0","16000","4000","4","4000","4"
"2010-10-21","-6.76","80000","4000","20","4000","20"
"2010-10-12","-7.44","55770","4290","13","4290","13"
"2010-10-05","0","32445","4635","7","4635","7"
"2010-09-09","-7.3","106605","4635","23","4635","23"
"2010-08-30","0","15000","5000","3","5000","3"
"2010-08-24","0","5000","5000","1","5000","1"
"2010-08-18","0","20000","5000","4","5000","4"
"2010-08-16","0","135000","5000","27","5000","27"
"2010-08-13","0","50000","5000","10","5000","10"
"2010-08-04","0","130000","5000","26","5000","26"
"2010-07-22","0","15000","5000","3","5000","3"
"2010-07-19","0","35000","5000","7","5000","7"
"2010-07-14","0","15000","5000","3","5000","3"
"2010-07-08","-9.91","185000","5000","37","5000","37"
"2010-02-24","-7.5","149850","5550","27","5550","27"
"2010-01-07","0","54000","6000","9","6000","9"
"2010-01-05","-7.62","180000","6000","30","6000","30"
"2009-12-18","-0.08","51960","6495","8","6495","8"
"2009-09-01","-1.44","162500","6500","25","6500","25"
"2009-08-28","0","32975","6595","5","6595","5"
"2009-07-23","-0.08","65950","6595","10","6595","10"
"2009-07-17","0","165000","6600","25","6600","25"
"2009-07-08","0","13200","6600","2","6600","2"
"2009-04-07","0","33000","6600","5","6600","5"
"2009-01-22","0","6600","6600","1","6600","1"
"2008-12-23","0","19800","6600","3","6600","3"
"2008-12-19","0","217800","6600","33","6600","33"
"2008-11-03","0.61","620400","6600","94","6600","94"
"2008-10-27","0","65600","6560","10","6560","10"
"2008-10-24","0","590400","6560","90","6560","90"
"2008-10-22","0","328000","6560","50","6560","50"
"2008-10-21","0","590400","6560","90","6560","90"
"2008-10-10","0.08","65600","6560","10","6560","10"
"2008-10-07","0.08","65550","6555","10","6555","10"
"2008-10-06","0","3275000","6550","500","6550","500"
"2008-10-03","0","131000","6550","20","6550","20"
"2008-10-02","0.77","327500","6550","50","6550","50"
"2008-09-24","0","19500","6500","3","6500","3"
"2008-09-11","0","130000","6500","20","6500","20"
"2008-09-05","0","734500","6500","113","6500","113"
"2008-09-04","-1.52","351000","6500","54","6500","54"
"2008-09-01","1.46","66000","6600","10","6600","10"
"2008-08-28","0","344765","6505","53","6505","53"
"2008-08-12","0.08","318745","6505","49","6505","49"
"2008-08-06","7.08","65000","6500","10","6500","10"
"2008-08-05","7.43","60700","6070","10","6070","10"
"2008-07-11","2.73","203400","5650","36","5650","36"
"2008-07-10","0","16500","5500","3","5500","3"
"2008-07-02","3.77","412500","5500","75","5500","75"
"2008-06-27","0","106000","5300","20","5300","20"
"2008-06-19","0","5300","5300","1","5300","1"
"2008-06-17","-0.09","53000","5300","10","5300","10"
"2008-06-16","-0.19","281165","5305","53","5305","53"
"2008-06-11","0","106300","5315","20","5315","20"
"2008-06-04","-3.36","292325","5315","55","5315","55"
"2008-05-27","-1.79","110000","5500","20","5500","20"
"2008-05-26","0","560000","5600","100","5600","100"
"2008-05-22","-6.74","56000","5600","10","5600","10"
"2008-05-21","0","120100","6005","20","6005","20"
"2008-05-13","-0.08","120100","6005","20","6005","20"
"2008-05-09","0","30050","6010","5","6010","5"
"2008-05-08","0","30050","6010","5","6010","5"
"2008-05-07","0","108180","6010","18","6010","18"
"2008-05-06","0","12020","6010","2","6010","2"
"2008-04-29","0","6010","6010","1","6010","1"
"2008-04-25","-6.97","408680","6010","68","6010","68"
"2008-04-23","7.49","232560","6460","36","6460","36"
"2008-04-22","0","114190","6010","19","6010","19"
"2008-04-07","0.08","48080","6010","8","6010","8"
"2008-04-03","0","492410","6005","82","6005","82"
"2008-04-02","0","408340","6005","68","6005","68"
"2008-03-12","0.92","180150","6005","30","6005","30"
"2008-02-22","0","11900","5950","2","5950","2"
"2008-02-21","0","59500","5950","10","5950","10"
"2008-02-19","0","59500","5950","10","5950","10"
"2008-02-18","0","5950","5950","1","5950","1"
"2008-02-11","0","23800","5950","4","5950","4"
"2008-02-06","6.25","119000","5950","20","5950","20"
"2008-02-04","0.9","50400","5600","9","5600","9"
"2008-01-29","-7.5","1359750","5550","245","5550","245"
"2008-01-11","0","120000","6000","20","6000","20"
"2008-01-09","0","120000","6000","20","6000","20"
"2007-12-20","0","240000","6000","40","6000","40"
"2007-12-17","0","18000","6000","3","6000","3"
"2007-12-13","0","84000","6000","14","6000","14"
"2007-12-11","1.69","48000","6000","8","6000","8"
"2007-12-07","1.72","849600","5900","144","5900","144"
"2007-12-06","-3.33","411800","5800","71","5800","71"
"2007-12-05","0","1218000","6000","203","6000","203"
"2007-11-29","7.14","180000","6000","30","6000","30"
"2007-11-27","16.3","700000","5600","125","5600","125"
"2007-11-09","15.47","794475","4815","165","4815","165"
"2007-11-07","15.51","333600","4170","80","4170","80"
"2007-11-02","11.08","129960","3610","36","3610","36"
"2007-10-17","3.34","87750","3250","27","3250","27"
"2007-10-16","7.34","53465","3145","17","3145","17"
"2007-10-11","7.33","43950","2930","15","2930","15"
"2007-09-28","15.43","27300","2730","10","2730","10"
"2007-09-19","7.5","18920","2365","8","2365","8"
"2007-09-14","15.18","22000","2200","10","2200","10"
"2007-07-24","15.06","106960","1910","56","1910","56"
"2007-07-03","10.67","516260","1660","311","1660","311"
"2007-06-28","0","31500","1500","21","1500","21"
"2007-06-27","0","22500","1500","15","1500","15"
"2007-06-26","0","79500","1500","53","1500","53"
"2007-06-21","0","7500","1500","5","1500","5"
"2007-06-07","0","7500","1500","5","1500","5"
"2007-06-05","0","120000","1500","80","1500","80"
"2007-05-31","0","55500","1500","37","1500","37"
"2007-05-30","0","124500","1500","83","1500","83"
"2007-04-26","0","22500","1500","15","1500","15"
"2007-04-24","0","3000","1500","2","1500","2"
"2007-03-26","0","3000","1500","2","1500","2"
"2007-02-01","0","7500","1500","5","1500","5"
"2007-01-23","0","39000","1500","26","1500","26"
"2007-01-05","0","37500","1500","25","1500","25"
"2007-01-02","0","243000","1500","162","1500","162"
"2006-12-27","0","9000","1500","6","1500","6"
"2006-12-26","-6.25","148500","1500","99","1500","99"
"2006-12-22","-13.51","75200","1600","47","1600","47"
"2006-12-15","0","98050","1850","53","1850","53"
"2006-12-14","-7.5","86950","1850","47","1850","47"
"2006-10-27","0","100000","2000","50","2000","50"
"2006-10-17","0","114000","2000","57","2000","57"
"2006-10-16","-4.76","46000","2000","23","2000","23"
"2006-09-08","0","6300","2100","3","2100","3"
"2006-09-06","0","39900","2100","19","2100","19"
"2006-08-25","0","25200","2100","12","2100","12"
"2006-06-28","0","6300","2100","3","2100","3"
"2006-06-15","-5.41","52500","2100","25","2100","25"
"2006-06-07","-7.5","222000","2220","100","2220","100"
"2006-05-30","-3.81","19200","2400","8","2400","8"
"2006-05-24","0","24950","2495","10","2495","10"
"2006-05-23","0","74850","2495","30","2495","30"
"2006-05-17","0","4990","2495","2","2495","2"
"2006-04-27","0","17465","2495","7","2495","7"
"2006-04-26","0","29940","2495","12","2495","12"
"2006-03-28","0","2495","2495","1","2495","1"
"2006-03-24","0","4990","2495","2","2495","2"
"2006-03-02","0","4990","2495","2","2495","2"
"2006-02-22","0","44910","2495","18","2495","18"
"2006-02-09","-16.83","224550","2495","90","2495","90"
"2005-12-26","20.97","33000","3000","11","3000","11"
"2005-12-19","24","24800","2480","10","2480","10"
"2005-12-13","-0.74","400000","2000","200","2000","200"
"2005-11-29","3.33","453375","2015","225","2015","225"
"2005-11-28","8.03","150150","1950","77","1950","77"
"2005-11-24","-7.44","723805","1805","401","1805","401"
"2005-11-23","0","128700","1950","66","1950","66"
"2005-11-11","0","220350","1950","113","1950","113"
"2005-10-28","0","48750","1950","25","1950","25"
"2005-10-27","-7.14","263250","1950","135","1950","135"
"2005-10-24","7.69","31500","2100","15","2100","15"
"2005-10-20","0","11700","1950","6","1950","6"
"2005-10-19","-7.14","612300","1950","314","1950","314"
"2005-10-05","0","105000","2100","50","2100","50"
"2005-10-04","-7.28","84000","2100","40","2100","40"
"2005-10-03","-7.36","22650","2265","10","2265","10"
"2005-09-30","-7.39","48900","2445","20","2445","20"
"2005-09-29","-7.37","39600","2640","15","2640","15"
"2005-09-26","-1.72","28500","2850","10","2850","10"
"2005-09-23","-5.84","145000","2900","50","2900","50"
"2005-08-29","0","123200","3080","40","3080","40"
"2005-08-26","-14.44","77000","3080","25","3080","25"
"2005-07-12","0","32400","3600","9","3600","9"
"2005-06-21","-9.21","43200","3600","12","3600","12"
"2005-06-14","-7.47","198250","3965","50","3965","50"
"2005-05-23","0","1902540","4285","10399","4285","10399"
"2005-05-17","-7.45","128550","4285","30","4285","30"
"2005-03-24","-28.22","46300","4630","10","4630","10"
"2004-12-31","0","6450","6450","1","6450","1"
"2004-11-02","0","322500","6450","50","6450","50"
"2004-07-12","-0.39","645000","6450","100","6450","100"
"2004-04-28","0","323750","6475","50","6475","50"
"2003-10-14","-7.5","297850","6475","46","6475","46"
"2003-09-10","0","70000","7000","10","7000","10"
"2003-08-27","0","259000","7000","37","7000","37"
"2003-08-25","0","140000","7000","20","7000","20"
"2003-08-22","0","1379000","7000","197","7000","197"
"2003-07-14","0","28000","7000","4","7000","4"
"2002-12-05","-5.47","72793000","7000","10399","7000","10399"
"2002-07-17","-0.07","466515","7405","63","7405","63"
"2002-05-17","-5","1667250","7410","225","7410","225"
"2002-03-08","-1.2","140400","7800","18","7800","18"
"2001-08-24","-0.69","118425","7895","15","7895","15"
"2001-07-23","-6.47","993750","7950","125","7950","125"
"2001-05-04","0","8500","8500","1","8500","1"
"2001-03-30","-8.11","85000","8500","10","8500","10"
"1999-09-10","0","462500","9250","50","9250","50"
"1999-06-14","-7.5","1017500","9250","110","9250","110"
"1999-04-02","5.26","1450000","10000","145","10000","145"
"1999-03-31","0","95000","9500","10","9500","10"
"1999-03-26","0","988000","9500","104","9500","104"
"1999-03-24","2.15","2384500","9500","251","9500","251"
"1999-03-12","0","93000","9300","10","9300","10"
"1999-03-03","0","46500","9300","5","9300","5"
"1999-02-26","-2.11","93000","9300","10","9300","10"
"1999-02-24","2.15","66500000","9500","7000","9500","7000"
"1999-02-19","0","28820700","9300","3099","9300","3099"
"1999-02-12","3.33","1395000","9300","150","9300","150"
"1999-02-05","5.88","90000","9000","10","9000","10"
"1999-01-29","0","221000","8500","26","8500","26"
"1999-01-27","0","3833500","8500","451","8500","451"
"1999-01-08","0","1768000","8500","208","8500","208"
"1998-12-21","0","170000","8500","20","8500","20"
"1998-12-18","6.25","637500","8500","75","8500","75"
"1998-11-27","-2.44","1616000","8000","202","8000","202"
"1998-11-09","-6.71","16400","8200","2","8200","2"
"1998-11-06","0","87900","8790","10","8790","10"
"1998-11-04","7.46","96690","8790","11","8790","11"
"1998-11-02","","5562400","8180","680","8180","680"
