"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2021-05-03","0","39210","435","91","435","91"
"2021-04-29","1.16","108750","435","250","435","250"
"2021-04-28","0","155165","430","359","430","359"
"2021-04-27","-1.15","215150","430","497","430","497"
"2021-04-26","0","205755","435","473","435","473"
"2021-04-23","0","65250","435","150","435","150"
"2021-04-22","4.82","976450","435","2265","435","2265"
"2021-04-21","-3.49","41500","415","100","415","100"
"2021-04-20","4.88","791075","430","1840","430","1840"
"2021-04-15","-4.65","463590","410","1088","410","1088"
"2021-04-14","0","1290","430","3","430","3"
"2021-04-13","3.61","433475","430","1030","430","1030"
"2021-04-12","1.22","207500","415","500","415","500"
"2021-04-09","0","35350","410","87","410","87"
"2021-04-08","0","63600","410","160","410","160"
"2021-04-07","-1.2","84050","410","205","410","205"
"2021-04-06","0","126575","415","305","415","305"
"2021-04-02","0","64325","415","155","415","155"
"2021-04-01","-1.19","223675","415","545","415","545"
"2021-03-31","0","21000","420","50","420","50"
"2021-03-30","0","2100","420","5","420","5"
"2021-03-29","-2.33","2100","420","5","420","5"
"2021-03-26","7.5","112320","430","273","430","273"
"2021-03-25","0","20800","400","52","400","52"
"2021-03-24","2.56","1348980","400","3489","400","3489"
"2021-03-23","0","146640","390","376","390","376"
"2021-03-18","0","321645","390","692","390","692"
"2021-03-17","-2.5","55990","390","131","390","131"
"2021-03-16","2.56","106750","400","265","400","265"
"2021-03-15","-2.5","79560","390","4","390","4"
"2021-03-12","0","973330","400","2524","400","2524"
"2021-03-11","0","48800","400","122","400","122"
"2021-03-10","1.27","20000","400","50","400","50"
"2021-03-09","0","7900","395","20","395","20"
"2021-03-08","-1.25","45425","395","115","395","115"
"2021-03-04","-1.23","231150","400","576","400","576"
"2021-03-03","3.85","130100","405","324","405","324"
"2021-03-02","-1.27","195000","390","500","390","500"
"2021-02-26","6.76","40725","395","110","395","110"
"2021-02-25","0","348540","370","943","370","943"
"2021-02-24","1.37","205320","370","561","370","561"
"2021-02-23","-1.35","1668400","365","4595","365","4595"
"2021-02-22","-1.33","243460","370","658","370","658"
"2021-02-19","-1.32","62750","375","170","375","170"
"2021-02-18","-3.8","2112900","380","5630","380","5630"
"2021-02-17","0","25675","395","65","395","65"
"2021-02-16","-2.47","76865","395","193","395","193"
"2021-02-15","-6.9","73305","405","181","405","181"
"2021-02-11","0","85025","435","195","435","195"
"2021-02-10","-7.45","26625","435","60","435","60"
"2021-02-09","-6","365550","470","778","470","778"
"2021-02-08","5.26","36623335","500","73825","500","73825"
"2021-02-05","0","501600","475","1056","475","1056"
"2021-02-04","0","2753750","475","5850","475","5850"
"2021-02-03","6.74","1495215","475","3333","475","3333"
"2021-02-02","-4.3","205940","445","462","445","462"
"2021-02-01","6.9","955220","465","2108","465","2108"
"2021-01-29","4.82","182640","435","455","435","455"
"2021-01-28","3.75","2265815","415","5663","415","5663"
"2021-01-27","0","14019390","400","35137","400","35137"
"2021-01-26","0","60000","400","150","400","150"
"2021-01-25","1.27","1068915","400","2704","400","2704"
"2021-01-22","0","8660","395","23","395","23"
"2021-01-21","5.33","79000","395","200","395","200"
"2021-01-20","-5.06","450225","375","1145","375","1145"
"2021-01-19","5.33","142200","395","360","395","360"
"2021-01-18","0","5625","375","15","375","15"
"2021-01-15","-3.85","58890","375","157","375","157"
"2021-01-14","4","11774400","390","30960","390","30960"
"2021-01-13","2.74","1147875","375","3061","375","3061"
"2021-01-12","4.29","2727430","365","7570","365","7570"
"2021-01-11","-2.78","451310","350","1283","350","1283"
"2021-01-08","0","1769090","360","4928","360","4928"
"2021-01-07","0","847450","360","2354","360","2354"
"2021-01-06","0","54000","360","150","360","150"
"2021-01-05","-4","180375","360","485","360","485"
"2021-01-04","4.17","150975","375","416","375","416"
"2020-12-31","0","287640","360","799","360","799"
"2020-12-29","-4","183660","360","510","360","510"
"2020-12-28","-1.32","82600","375","220","375","220"
"2020-12-24","0","5320","380","14","380","14"
"2020-12-23","0","7843120","380","20642","380","20642"
"2020-12-22","-1.3","108300","380","285","380","285"
"2020-12-21","0","38500","385","100","385","100"
"2020-12-18","0","6545","385","17","385","17"
"2020-12-17","6.94","661920","385","1891","385","1891"
"2020-12-16","-5.26","162000","360","450","360","450"
"2020-12-15","-1.3","137180","380","381","380","381"
"2020-12-14","0","3390","385","9","385","9"
"2020-12-09","0","50050","385","130","385","130"
"2020-12-08","6.94","63980","385","173","385","173"
"2020-12-07","2.86","18000","360","50","360","50"
"2020-12-04","-5.41","16500","350","47","350","47"
"2020-12-03","5.71","70300","370","190","370","190"
"2020-12-02","-5.41","579820","350","1652","350","1652"
"2020-11-27","-5.13","7400","370","20","370","20"
"2020-11-26","5.41","15600","390","40","390","40"
"2020-11-25","0","148000","370","400","370","400"
"2020-11-24","-7.5","3700","370","10","370","10"
"2020-11-23","5.26","60786085","400","152232","400","152232"
"2020-11-20","0","1900","380","5","380","5"
"2020-11-19","0","7600","380","20","380","20"
"2020-11-18","1.33","75200","380","200","380","200"
"2020-11-17","1.35","199250","375","538","375","538"
"2020-11-16","5.71","24870","370","71","370","71"
"2020-11-12","0","8125600","350","23216","350","23216"
"2020-11-11","4.48","157600","350","470","350","470"
"2020-11-10","0","18425","335","55","335","55"
"2020-11-09","-4.29","593545","335","1770","335","1770"
"2020-11-04","0","42000","350","120","350","120"
"2020-11-03","0","24150","350","69","350","69"
"2020-11-02","0","101805","350","293","350","293"
"2020-10-30","0","4200","350","12","350","12"
"2020-10-28","-2.78","176500","350","500","350","500"
"2020-10-27","-1.37","128880","360","358","360","358"
"2020-10-23","0","54750","365","150","365","150"
"2020-10-22","0","12045","365","33","365","33"
"2020-10-21","0","43800","365","120","365","120"
"2020-10-20","0","7300","365","20","365","20"
"2020-10-19","1.39","30115","365","83","365","83"
"2020-10-16","0","3240","360","9","360","9"
"2020-10-15","0","27720","360","77","360","77"
"2020-10-14","0","37800","360","105","360","105"
"2020-10-08","0","396000","360","1100","360","1100"
"2020-10-07","0","9360","360","26","360","26"
"2020-10-06","-1.37","35860","360","101","360","101"
"2020-10-05","7.35","1825","365","5","365","5"
"2020-10-02","-2.86","904400","340","2660","340","2660"
"2020-10-01","-4.11","71500","350","200","350","200"
"2020-09-30","7.35","5475","365","15","365","15"
"2020-09-23","0","291380","340","857","340","857"
"2020-09-22","0","15300","340","45","340","45"
"2020-09-21","0","114920","340","338","340","338"
"2020-09-18","-4.23","137610","340","400","340","400"
"2020-09-17","1.43","35500","355","100","355","100"
"2020-09-16","-2.78","67295","350","191","350","191"
"2020-09-15","0","9720","360","27","360","27"
"2020-09-14","-1.37","9755","360","27","360","27"
"2020-09-11","1.39","2555","365","7","365","7"
"2020-09-10","-1.37","720","360","2","360","2"
"2020-09-09","1.39","43070","365","118","365","118"
"2020-09-08","-2.7","499270","360","1382","360","1382"
"2020-09-07","1.37","508530","370","1387","370","1387"
"2020-09-04","-6.41","73000","365","200","365","200"
"2020-09-03","0","53430","390","137","390","137"
"2020-09-01","2.63","17350","390","45","390","45"
"2020-08-28","2.7","75135","380","203","380","203"
"2020-08-27","-5.13","49580","370","134","370","134"
"2020-08-26","6.85","184375","390","480","390","480"
"2020-08-25","1.39","232625","365","645","365","645"
"2020-08-24","0","98396750","360","273320","360","273320"
"2020-08-21","-6.49","360","360","1","360","1"
"2020-08-20","4.05","211510","385","554","385","554"
"2020-08-17","-7.5","1922540","370","5186","370","5186"
"2020-08-14","2.56","7065","400","18","400","18"
"2020-08-13","1.3","3510","390","9","390","9"
"2020-08-12","4.05","199225","385","535","385","535"
"2020-08-11","0","411070","370","1111","370","1111"
"2020-08-10","-5.13","389300","370","1052","370","1052"
"2020-08-06","0","60450","390","155","390","155"
"2020-08-05","0","3900","390","10","390","10"
"2020-08-04","0","1170","390","3","390","3"
"2020-08-03","0","1560","390","4","390","4"
"2020-07-29","2.63","2093330","390","5441","390","5441"
"2020-07-28","-2.56","25200","380","65","380","65"
"2020-07-24","0","3900","390","10","390","10"
"2020-07-22","0","10920","390","28","390","28"
"2020-07-21","0","4680","390","12","390","12"
"2020-07-20","-1.27","56950","390","145","390","145"
"2020-07-17","1.28","1185","395","3","395","3"
"2020-07-16","0","95160","390","244","390","244"
"2020-07-15","-7.14","355200","390","910","390","910"
"2020-07-14","-1.18","1623300","420","3865","420","3865"
"2020-07-13","-1.16","4488000","425","10560","425","10560"
"2020-07-10","-4.44","290720","430","664","430","664"
"2020-07-09","-4.26","302635","450","673","450","673"
"2020-07-07","1.08","32900","470","70","470","70"
"2020-07-06","-2.11","328925","465","702","465","702"
"2020-07-03","4.4","26150","475","55","475","55"
"2020-07-02","-5.21","70011765","455","145858","455","145858"
"2020-07-01","-1.03","11510","480","24","480","24"
"2020-06-30","6.59","10389435","485","21454","485","21454"
"2020-06-29","4.6","3189720","455","7180","455","7180"
"2020-06-26","1.16","282500","435","650","435","650"
"2020-06-25","1.18","79980","430","186","430","186"
"2020-06-24","1.19","904215","425","2129","425","2129"
"2020-06-23","-2.33","125940","420","300","420","300"
"2020-06-22","0","12900","430","30","430","30"
"2020-06-19","0","119650","430","280","430","280"
"2020-06-18","-2.27","45700","430","105","430","105"
"2020-06-17","2.33","173425","440","400","440","400"
"2020-06-16","4.88","76430","430","201","430","201"
"2020-06-15","0","50430","410","123","410","123"
"2020-06-12","2.5","269465","410","679","410","679"
"2020-06-11","-2.44","40000","400","100","400","100"
"2020-06-10","5.13","14235","410","36","410","36"
"2020-06-08","0","127010","390","339","390","339"
"2020-06-05","4","81495","390","218","390","218"
"2020-06-04","1.35","60375","375","161","375","161"
"2020-06-03","-5.13","303080","370","819","370","819"
"2020-06-02","-4.88","263100","390","672","390","672"
"2020-05-29","5.13","9770","410","25","410","25"
"2020-05-28","5.41","57010","390","150","390","150"
"2020-05-27","5.71","85100","370","230","370","230"
"2020-05-26","-5.41","511520","350","1459","350","1459"
"2020-05-25","0","43660","370","118","370","118"
"2020-05-22","0","13100","370","35","370","35"
"2020-05-19","-1.33","2960","370","8","370","8"
"2020-05-18","2.74","435650","375","1162","375","1162"
"2020-05-15","7.35","36500","365","100","365","100"
"2020-05-14","0","3908300","340","11495","340","11495"
"2020-05-12","-2.86","279620","340","808","340","808"
"2020-05-11","-4.11","105000","350","300","350","300"
"2020-05-08","-2.67","737500","365","2020","365","2020"
"2020-05-07","-2.6","178125","375","475","375","475"
"2020-05-06","0","4235","385","11","385","11"
"2020-05-04","-1.28","80725","385","206","385","206"
"2020-04-30","5.41","585000","390","1500","390","1500"
"2020-04-28","-7.5","563000","370","1520","370","1520"
"2020-04-27","0","2000","400","5","400","5"
"2020-04-24","0","1228100","400","3070","400","3070"
"2020-04-23","1.27","770650","400","1927","400","1927"
"2020-04-22","0","43500","395","110","395","110"
"2020-04-21","0","67150","395","170","395","170"
"2020-04-17","-2.47","71100","395","180","395","180"
"2020-04-14","-1.22","4050","405","10","405","10"
"2020-04-09","0","13120","410","32","410","32"
"2020-04-07","0","1910190","410","4659","410","4659"
"2020-04-02","2.5","2275030","410","5664","410","5664"
"2020-04-01","0","1600","400","4","400","4"
"2020-03-31","-5.88","306890","400","765","400","765"
"2020-03-30","-2.3","121125","425","285","425","285"
"2020-03-25","0","31755","435","73","435","73"
"2020-03-24","-4.4","715745","435","1627","435","1627"
"2020-03-23","1.11","33920","455","74","455","74"
"2020-03-20","0","23850","450","53","450","53"
"2020-03-19","-3.23","67500","450","150","450","150"
"2020-03-18","0","2790","465","6","465","6"
"2020-03-17","0","35340","465","76","465","76"
"2020-03-16","0","8835","465","19","465","19"
"2020-03-13","2.2","6975","465","15","465","15"
"2020-03-12","0","9100765","455","20000","455","20000"
"2020-03-11","0","319000","455","700","455","700"
"2020-03-10","1.11","182000","455","400","455","400"
"2020-03-09","-7.22","865400","450","1892","450","1892"
"2020-03-06","0","86330","485","178","485","178"
"2020-03-04","5.43","244925","485","505","485","505"
"2020-03-03","-7.07","3667720","460","7957","460","7957"
"2020-03-02","4.21","126700","495","256","495","256"
"2020-02-27","-1.04","65610","475","138","475","138"
"2020-02-26","6.67","480","480","1","480","1"
"2020-02-24","0","1167525","450","2675","450","2675"
"2020-02-21","0","1440000","450","3200","450","3200"
"2020-02-20","0","1437600","450","3278","450","3278"
"2020-02-18","0","1039950","450","2311","450","2311"
"2020-02-17","0","40500","450","90","450","90"
"2020-02-14","1.12","427500","450","950","450","950"
"2020-02-13","0","445050","445","1000","445","1000"
"2020-02-12","-1.11","178100","445","400","445","400"
"2020-02-11","0","17190960","450","38202","450","38202"
"2020-02-10","0","173500","450","385","450","385"
"2020-02-07","-1.1","957500","450","2125","450","2125"
"2020-02-06","1.11","116595","455","259","455","259"
"2020-02-05","0","225000","450","500","450","500"
"2020-02-04","0","525600","450","1168","450","1168"
"2020-02-03","-3.23","836650","450","1857","450","1857"
"2020-01-31","1.09","227850","465","490","465","490"
"2020-01-30","0","9200","460","20","460","20"
"2020-01-29","-1.08","464650","460","1010","460","1010"
"2020-01-28","0","6975","465","15","465","15"
"2020-01-27","1.09","27650","465","60","465","60"
"2020-01-24","-2.13","378250","460","805","460","805"
"2020-01-23","3.3","940","470","2","470","2"
"2020-01-22","-5.21","241150","455","530","455","530"
"2020-01-21","0","28800","480","60","480","60"
"2020-01-20","6.67","201900","480","440","480","440"
"2020-01-17","0","6750","450","15","450","15"
"2020-01-16","0","1238850","450","2753","450","2753"
"2020-01-15","4.65","16125","450","37","450","37"
"2020-01-14","3.61","12963640","430","30148","430","30148"
"2020-01-09","2.47","9557750","415","23343","415","23343"
"2020-01-08","-2.41","307590","405","750","405","750"
"2020-01-07","0","526670","415","1269","415","1269"
"2020-01-06","-4.6","211760","415","496","415","496"
"2020-01-03","0","217500","435","500","435","500"
"2019-12-31","7.41","49831195","435","119895","435","119895"
"2019-12-27","0","314350","405","776","405","776"
"2019-12-26","0","866490","405","2139","405","2139"
"2019-12-24","-1.22","176350","405","435","405","435"
"2019-12-19","0","246000","410","600","410","600"
"2019-12-18","0","891750","410","2175","410","2175"
"2019-12-17","0","12300","410","30","410","30"
"2019-12-12","0","537920","410","1312","410","1312"
"2019-12-11","-1.2","118900","410","290","410","290"
"2019-12-10","-1.19","608375","415","1456","415","1456"
"2019-12-09","0","36540","420","87","420","87"
"2019-12-04","-1.18","214540","420","499","420","499"
"2019-12-03","-1.16","426275","425","1003","425","1003"
"2019-11-28","0","967500","430","2250","430","2250"
"2019-11-22","0","52460","430","122","430","122"
"2019-11-21","0","602000","430","1400","430","1400"
"2019-11-19","0","157810","430","367","430","367"
"2019-11-18","7.5","9890","430","23","430","23"
"2019-11-13","0","342800","400","857","400","857"
"2019-11-12","0","186000","400","465","400","465"
"2019-11-11","-6.98","54000","400","135","400","135"
"2019-11-08","7.5","144510","430","357","430","357"
"2019-11-06","-5.88","80080","400","192","400","192"
"2019-11-05","-3.41","6830","425","16","425","16"
"2019-11-04","0","49675","440","113","440","113"
"2019-10-31","0","30800","440","70","440","70"
"2019-10-30","1.15","2200","440","5","440","5"
"2019-10-29","-1.14","13050","435","30","435","30"
"2019-10-28","0","477400","440","1085","440","1085"
"2019-10-25","6.02","89600","440","210","440","210"
"2019-10-24","-1.19","83005","415","200","415","200"
"2019-10-23","0","235200","420","560","420","560"
"2019-10-22","0","294340","420","702","420","702"
"2019-10-21","-5.62","45360","420","108","420","108"
"2019-10-18","5.95","356850","445","802","445","802"
"2019-10-16","0","61525","420","145","420","145"
"2019-10-15","0","31500","420","75","420","75"
"2019-10-14","5","188200","420","488","420","488"
"2019-10-11","2.56","52700","400","135","400","135"
"2019-10-10","-2.5","397900","390","1016","390","1016"
"2019-10-09","0","16000","400","40","400","40"
"2019-10-08","-5.88","400","400","1","400","1"
"2019-10-07","0","626705","425","1579","425","1579"
"2019-10-04","0","211800","425","504","425","504"
"2019-10-03","1.19","28475","425","67","425","67"
"2019-10-02","6.33","2100","420","5","420","5"
"2019-10-01","0","15405","395","39","395","39"
"2019-09-30","5.33","4805105","395","13254","395","13254"
"2019-09-27","-6.25","121800","375","320","375","320"
"2019-09-26","-6.98","280225","400","668","400","668"
"2019-09-24","3.61","475860","430","1184","430","1184"
"2019-09-23","-6.74","31955","415","77","415","77"
"2019-09-20","7.23","17800","445","40","445","40"
"2019-09-19","0","830000","415","2000","415","2000"
"2019-09-18","0","385950","415","930","415","930"
"2019-09-17","-5.68","585600","415","1393","415","1393"
"2019-09-16","-1.12","2139715","440","4863","440","4863"
"2019-09-13","0","304240","445","724","445","724"
"2019-09-12","0","594700","445","1370","445","1370"
"2019-09-11","5.95","130950","445","300","445","300"
"2019-09-10","0","49560","420","118","420","118"
"2019-09-09","5","35280","420","84","420","84"
"2019-09-06","1.27","891600","400","2229","400","2229"
"2019-09-05","-3.66","242295","395","606","395","606"
"2019-09-04","0","470360","410","1183","410","1183"
"2019-09-03","-2.38","80290","410","193","410","193"
"2019-09-02","-3.45","63655","420","147","420","147"
"2019-08-30","-4.4","192600","435","445","435","445"
"2019-08-29","0","34125","455","75","455","75"
"2019-08-28","5.81","13675","455","30","455","30"
"2019-08-27","-5.49","488565","430","1148","430","1148"
"2019-08-26","-3.19","33350","455","74","455","74"
"2019-08-23","0","10810","470","23","470","23"
"2019-08-22","-1.05","72235","470","160","470","160"
"2019-08-21","4.4","950","475","2","475","2"
"2019-08-20","-7.14","84865","455","183","455","183"
"2019-08-19","-1.01","44100","490","90","490","90"
"2019-08-16","6.45","479770","495","987","495","987"
"2019-08-14","-6.06","14066555","465","30247","465","30247"
"2019-08-13","5.32","40260","495","91","495","91"
"2019-08-09","-1.05","97800","470","208","470","208"
"2019-08-08","-5.94","1821900","475","3664","475","3664"
"2019-08-06","6.32","268650","505","534","505","534"
"2019-08-05","0","109250","475","230","475","230"
"2019-08-02","3.26","40375","475","85","475","85"
"2019-08-01","6.98","41100","460","90","460","90"
"2019-07-31","7.5","12900","430","30","430","30"
"2019-07-30","0","1098400","400","2746","400","2746"
"2019-07-29","2.56","157560","400","406","400","406"
"2019-07-26","2.63","13650","390","35","390","35"
"2019-07-25","-2.56","490205","380","1274","380","1274"
"2019-07-24","0","15600","390","40","390","40"
"2019-07-23","1.3","187880","390","483","390","483"
"2019-07-22","-3.75","339120","385","876","385","876"
"2019-07-19","-4.76","305320","400","772","400","772"
"2019-07-18","0","1021020","420","2431","420","2431"
"2019-07-17","1.2","300850","420","702","420","702"
"2019-07-16","-3.49","419050","415","1000","415","1000"
"2019-07-15","0","253550","430","590","430","590"
"2019-07-12","0","848420","430","1974","430","1974"
"2019-07-11","7.5","786185","430","1927","430","1927"
"2019-07-10","0","84400","400","211","400","211"
"2019-07-09","-4.76","1949950","400","4858","400","4858"
"2019-07-08","1.2","207800","420","500","420","500"
"2019-07-05","0","178035","415","429","415","429"
"2019-07-04","-3.49","518865","415","1231","415","1231"
"2019-07-03","0","231135","430","539","430","539"
"2019-07-02","-3.37","265730","430","614","430","614"
"2019-07-01","0","121040","445","272","445","272"
"2019-06-28","0","184675","445","415","445","415"
"2019-06-27","7.23","111250","445","250","445","250"
"2019-06-26","-6.74","580000","415","1360","415","1360"
"2019-06-25","-6.32","738745","445","1601","445","1601"
"2019-06-24","0","470200","475","992","475","992"
"2019-06-21","-1.04","75050","475","158","475","158"
"2019-06-20","-1.03","314700","480","655","480","655"
"2019-06-19","1.04","50675","485","105","485","105"
"2019-06-18","2.13","1773000","480","3605","480","3605"
"2019-06-17","-2.08","2725350","470","5710","470","5710"
"2019-06-14","-4","1396940","480","2913","480","2913"
"2019-06-13","-3.85","1039620","500","2069","500","2069"
"2019-06-12","0","192605","520","368","520","368"
"2019-06-11","0","70680","520","134","520","134"
"2019-06-07","0","323020","520","626","520","626"
"2019-06-06","-3.7","104000","520","200","520","200"
"2019-06-03","-1.82","27000","540","50","540","50"
"2019-05-31","-1.79","1650","550","3","550","3"
"2019-05-29","-0.88","11250","560","20","560","20"
"2019-05-28","0.89","11400","565","20","565","20"
"2019-05-27","6.67","925725","560","1766","560","1766"
"2019-05-24","-3.67","244670","525","462","525","462"
"2019-05-23","0","141745","545","261","545","261"
"2019-05-22","-3.54","16350","545","30","545","30"
"2019-05-21","-3.42","22650","565","40","565","40"
"2019-05-20","0.86","298800","585","515","585","515"
"2019-05-17","6.42","51900","580","90","580","90"
"2019-05-16","3.81","875410","545","1658","545","1658"
"2019-05-15","0","604840","525","1152","525","1152"
"2019-05-14","1.94","295140","525","567","525","567"
"2019-05-13","-1.9","146725","515","284","515","284"
"2019-05-10","2.94","1050","525","2","525","2"
"2019-05-09","-2.86","2611460","510","5096","510","5096"
"2019-05-07","-1.87","428400","525","816","525","816"
"2019-05-06","-0.93","68300","535","130","535","130"
"2019-05-03","0","571285","540","1055","540","1055"
"2019-05-02","0","90330","540","177","540","177"
"2019-04-30","5.88","2700","540","5","540","5"
"2019-04-29","-5.56","615670","510","1206","510","1206"
"2019-04-26","0","1547830","540","3032","540","3032"
"2019-04-25","-0.92","27000","540","50","540","50"
"2019-04-24","0","95920","545","176","545","176"
"2019-04-23","6.86","515770","545","1006","545","1006"
"2019-04-19","0","433500","510","850","510","850"
"2019-04-18","0","477870","510","937","510","937"
"2019-04-17","0","588900","510","1160","510","1160"
"2019-04-16","0","155550","510","305","510","305"
"2019-04-12","2","6573245","510","14065","510","14065"
"2019-04-11","-1.96","2884280","500","6006","500","6006"
"2019-04-10","0","2592505","510","5440","510","5440"
"2019-04-09","-3.77","1811805","510","3609","510","3609"
"2019-04-08","0","1537000","530","2900","530","2900"
"2019-04-05","3.92","282850","530","535","530","535"
"2019-04-04","0","110670","510","217","510","217"
"2019-04-03","-0.97","47430","510","93","510","93"
"2019-04-02","-2.83","475135","515","924","515","924"
"2019-04-01","-1.85","57170","530","106","530","106"
"2019-03-29","3.85","5400","540","10","540","10"
"2019-03-28","-4.59","442750","520","850","520","850"
"2019-03-27","0","27250","545","50","545","50"
"2019-03-26","0","138975","545","255","545","255"
"2019-03-25","0","81750","545","150","545","150"
"2019-03-22","0","2725","545","5","545","5"
"2019-03-21","6.86","1166110","545","2211","545","2211"
"2019-03-20","0","81090","510","159","510","159"
"2019-03-19","0","102000","510","200","510","200"
"2019-03-18","-4.67","168600","510","320","510","320"
"2019-03-15","7","1199060","535","2530","535","2530"
"2019-03-14","-0.99","204450","500","407","500","407"
"2019-03-13","-1.94","200510","505","392","505","392"
"2019-03-12","-0.96","10300","515","20","515","20"
"2019-03-11","0","5200","520","10","520","10"
"2019-03-08","4","154550","520","305","520","305"
"2019-03-07","-2.91","1050950","500","2092","500","2092"
"2019-03-06","0","127025","515","245","515","245"
"2019-03-05","-0.96","242665","515","467","515","467"
"2019-03-04","-2.8","199810","520","376","520","376"
"2019-03-01","-0.93","53530","535","102","535","102"
"2019-02-27","1.89","37800","540","70","540","70"
"2019-02-26","2.91","15750","530","30","530","30"
"2019-02-25","-1.9","35020","515","68","515","68"
"2019-02-22","0","44625","525","85","525","85"
"2019-02-21","-4.55","137000","525","257","525","257"
"2019-02-20","-5.17","6050","550","11","550","11"
"2019-02-19","0","461325","580","795","580","795"
"2019-02-18","-1.69","522000","580","900","580","900"
"2019-02-15","0","520880","590","898","590","898"
"2019-02-14","-0.84","76700","590","130","590","130"
"2019-02-12","-2.46","8925","595","15","595","15"
"2019-02-11","0","942110","610","1556","610","1556"
"2019-02-08","5.17","5289025","610","8634","610","8634"
"2019-02-07","5.45","1268850","580","2305","580","2305"
"2019-02-06","4.76","27500","550","50","550","50"
"2019-02-05","7.14","1050000","525","2000","525","2000"
"2019-02-04","6.52","833000","490","1700","490","1700"
"2019-02-01","1.1","3649650","460","7949","460","7949"
"2019-01-31","1.11","979885","455","2193","455","2193"
"2019-01-30","-7.22","294750","450","655","450","655"
"2019-01-29","-1.02","24250","485","50","485","50"
"2019-01-28","-2","220500","490","450","490","450"
"2019-01-25","0","405000","500","810","500","810"
"2019-01-24","-7.41","371500","500","743","500","743"
"2019-01-23","0","131700","540","255","540","255"
"2019-01-22","-1.82","137400","540","250","540","250"
"2019-01-18","0","19250","550","35","550","35"
"2019-01-17","-6.78","10485","550","18","550","18"
"2019-01-16","-0.84","76700","590","130","590","130"
"2019-01-14","-0.83","486770","595","818","595","818"
"2019-01-11","0","47400","600","79","600","79"
"2019-01-10","0","1800","600","3","600","3"
"2019-01-09","-5.51","961050","600","1599","600","1599"
"2019-01-07","0","12700","635","20","635","20"
"2019-01-04","6.72","114325","635","185","635","185"
"2019-01-03","-6.3","251685","595","423","595","423"
"2019-01-02","-0.78","298450","635","470","635","470"
"2018-12-31","6.67","971495","640","1519","640","1519"
"2018-12-28","0","270000","600","450","600","450"
"2018-12-27","-5.51","2652350","600","4210","600","4210"
"2018-12-26","0","3228475","635","5100","635","5100"
"2018-12-24","0","209550","635","330","635","330"
"2018-12-21","-0.78","4226625","635","7009","635","7009"
"2018-12-19","4.92","11575950","640","18200","640","18200"
"2018-12-18","0","399550","610","655","610","655"
"2018-12-17","3.39","1445000","610","2400","610","2400"
"2018-12-14","7.27","1207910","590","2149","590","2149"
"2018-12-13","6.8","723660","550","1344","550","1344"
"2018-12-12","0","245855","515","481","515","481"
"2018-12-11","3","5312205","515","10448","515","10448"
"2018-12-10","-0.99","346000","500","687","500","687"
"2018-12-07","6.32","455875","505","900","505","900"
"2018-12-06","6.74","59850","475","126","475","126"
"2018-12-03","0","8455","445","19","445","19"
"2018-11-30","0","1532135","445","3443","445","3443"
"2018-11-29","-7.29","627725","445","1400","445","1400"
"2018-11-28","0","146150","480","305","480","305"
"2018-11-27","-4","294965","480","609","480","609"
"2018-11-26","0","159500","500","319","500","319"
"2018-11-23","0","200450","500","402","500","402"
"2018-11-22","-1.96","1515000","500","3030","500","3030"
"2018-11-21","-6.42","919275","510","1801","510","1801"
"2018-11-19","0","759540","545","1440","545","1440"
"2018-11-16","-5.22","59315","545","107","545","107"
"2018-11-14","-3.36","268250","575","466","575","466"
"2018-11-13","-2.46","466600","595","779","595","779"
"2018-11-12","-1.61","382370","610","617","610","617"
"2018-11-09","0","247740","620","402","620","402"
"2018-11-08","-1.59","68200","620","110","620","110"
"2018-11-07","1.61","59080","630","95","630","95"
"2018-11-06","0","240820","620","392","620","392"
"2018-11-05","-1.59","646920","620","1031","620","1031"
"2018-11-02","0","292320","630","464","630","464"
"2018-10-31","0","1959810","630","3233","630","3233"
"2018-10-30","0","1587555","630","2636","630","2636"
"2018-10-29","5","31500","630","50","630","50"
"2018-10-26","-5.51","778500","600","1300","600","1300"
"2018-10-25","-0.78","127715","635","200","635","200"
"2018-10-24","0","2069685","640","3300","640","3300"
"2018-10-23","6.67","3304240","640","5506","640","5506"
"2018-10-22","-4","10434260","600","17274","600","17274"
"2018-10-19","4.17","6250","625","10","625","10"
"2018-10-18","0","4785000","600","7980","600","7980"
"2018-10-17","2.56","58335","600","98","600","98"
"2018-10-16","-2.5","3555045","585","5927","585","5927"
"2018-10-12","0","73650","600","123","600","123"
"2018-10-11","0","996600","600","1701","600","1701"
"2018-10-10","0","60000","600","100","600","100"
"2018-10-09","3.45","66425","600","115","600","115"
"2018-10-08","-3.33","1874805","580","3193","580","3193"
"2018-10-05","0","162800","600","273","600","273"
"2018-10-04","0","620100","600","1043","600","1043"
"2018-10-03","0","2554005","600","4284","600","4284"
"2018-10-02","2.56","520900","600","875","600","875"
"2018-10-01","-1.68","1734000","585","2910","585","2910"
"2018-09-28","-0.83","1994600","595","3326","595","3326"
"2018-09-27","0.84","932675","600","1565","600","1565"
"2018-09-26","2.59","1618925","595","2699","595","2699"
"2018-09-25","-3.33","990300","580","1655","580","1655"
"2018-09-24","0","1459400","600","2469","600","2469"
"2018-09-21","1.69","346400","600","580","600","580"
"2018-09-20","0.85","11800","590","20","590","20"
