"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2020-09-21","1.67","11604360","610","19338","915","12892"
"2020-09-18","0","231620","600","386","900","257"
"2020-09-17","0","607100","600","1010","900","673"
"2020-09-16","-3.23","3028010","600","5040","900","3360"
"2020-09-15","1.64","139485","620","225","930","150"
"2020-09-14","-1.13","1358310","610","2258","915","1505"
"2020-09-11","-0.48","152750","617","248","925","165"
"2020-09-10","-1.12","616610","620","995","930","663"
"2020-09-09","-0.48","1970200","627","3176","940","2117"
"2020-09-08","-0.47","5734565","630","9545","945","6363"
"2020-09-07","-1.09","262510","633","413","950","275"
"2020-09-04","-1.54","2111500","640","3266","960","2177"
"2020-09-03","-1.52","43875","650","68","975","45"
"2020-09-02","0","67720","660","104","990","69"
"2020-09-01","3.13","111885","660","170","990","113"
"2020-08-31","-4.05","250170","640","387","960","258"
"2020-08-28","2.14","755610","667","1143","1000","762"
"2020-08-27","-2.1","1816325","653","2772","980","1848"
"2020-08-25","3.09","9239165","667","14552","1000","9701"
"2020-08-24","0.62","38800","647","60","970","40"
"2020-08-21","-0.62","1741455","643","2721","965","1814"
"2020-08-20","-0.92","166880","647","257","970","171"
"2020-08-19","-0.61","44200","653","68","980","45"
"2020-08-18","1.08","187475","657","287","985","191"
"2020-08-17","-0.46","401525","650","615","975","410"
"2020-08-14","-2.1","192175","653","291","980","194"
"2020-08-13","-1.48","197000","667","296","1000","197"
"2020-08-12","2.58","726180","677","1068","1015","712"
"2020-08-11","0","158400","660","240","990","160"
"2020-08-10","-1.05","289000","660","435","990","290"
"2020-08-06","0","5204000","667","7806","1000","5204"
"2020-08-05","0","1007500","667","1520","1000","1013"
"2020-08-04","0","339000","667","509","1000","339"
"2020-08-03","0","5040","667","8","1000","5"
"2020-07-30","0","83500","667","128","1000","85"
"2020-07-29","-0.89","1408680","667","2112","1000","1408"
"2020-07-28","-1.03","364190","673","540","1010","360"
"2020-07-27","0","17130","680","26","1020","17"
"2020-07-24","0","8160","680","12","1020","8"
"2020-07-23","0","146300","680","218","1020","145"
"2020-07-22","0","504900","680","743","1020","495"
"2020-07-21","0","309140","680","455","1020","303"
"2020-07-20","-0.44","566250","680","833","1020","555"
"2020-07-17","0.44","149985","683","219","1025","146"
"2020-07-16","-1.88","354345","680","521","1020","347"
"2020-07-15","-1.98","4254875","693","6065","1040","4043"
"2020-07-14","-2.75","609010","707","857","1060","571"
"2020-07-13","-0.82","54500","727","75","1090","50"
"2020-07-10","0","1744600","733","2379","1100","1586"
"2020-07-09","0","38535","733","53","1100","35"
"2020-07-08","6.23","483675","733","690","1100","460"
"2020-07-07","-0.43","115920","690","168","1035","112"
"2020-07-06","0.43","424380","693","614","1040","409"
"2020-07-03","-1.85","197800","690","285","1035","190"
"2020-07-02","-7.5","306915","703","420","1055","280"
"2020-07-01","3.68","135420","760","185","1140","123"
"2020-06-30","0","407000","733","555","1100","370"
"2020-06-29","0","282700","733","386","1100","257"
"2020-06-26","4.27","6738500","733","9186","1100","6124"
"2020-06-25","0.43","27430","703","39","1055","26"
"2020-06-24","4.95","324900","700","465","1050","310"
"2020-06-23","0","22000","667","33","1000","22"
"2020-06-22","0","6250","667","9","1000","6"
"2020-06-19","0","229000","667","344","1000","229"
"2020-06-18","0","25000","667","38","1000","25"
"2020-06-17","0.6","2086100","667","3131","1000","2087"
"2020-06-16","0.45","506750","663","765","995","510"
"2020-06-15","-1.05","104350","660","158","990","105"
"2020-06-12","1.06","1735770","667","2615","1000","1743"
"2020-06-11","-1.05","2842000","660","4343","990","2895"
"2020-06-10","0","434910","667","653","1000","435"
"2020-06-09","0","1415605","667","2129","1000","1419"
"2020-06-08","1.06","236450","667","356","1000","237"
"2020-06-05","2.01","153500","660","233","990","155"
"2020-06-04","-2.41","1798710","647","2793","970","1862"
"2020-06-03","0","1326925","663","1992","995","1328"
"2020-06-02","0","1144975","663","1718","995","1145"
"2020-05-29","-0.6","228850","663","345","995","230"
"2020-05-28","-4.71","910425","667","1365","1000","910"
"2020-05-27","4.95","497600","700","737","1050","491"
"2020-05-26","2.62","478275","667","735","1000","490"
"2020-05-25","0.46","95340","650","147","975","98"
"2020-05-22","-0.46","67070","647","104","970","69"
"2020-05-19","-0.46","1030540","650","1586","975","1057"
"2020-05-18","0.93","366280","653","561","980","374"
"2020-05-15","0","144530","647","224","970","149"
"2020-05-14","-2.41","75550","647","114","970","76"
"2020-05-13","-0.6","196125","663","294","995","196"
"2020-05-12","3.73","327745","667","492","1000","328"
"2020-05-11","-3.6","4825","643","8","965","5"
"2020-05-08","4.71","40000","667","60","1000","40"
"2020-05-07","-0.93","311115","637","465","955","310"
"2020-05-06","0","218425","643","339","965","226"
"2020-05-05","0.47","50180","643","78","965","52"
"2020-05-04","-3.03","61440","640","96","960","64"
"2020-04-30","2.01","1907680","660","3012","990","2008"
"2020-04-29","-7.17","2930970","647","4424","970","2949"
"2020-04-28","-0.43","2111000","697","3030","1045","2020"
"2020-04-27","-3.71","294875","700","413","1050","275"
"2020-04-24","0","23980","727","33","1090","22"
"2020-04-23","6.91","236165","727","333","1090","222"
"2020-04-22","0","359520","680","527","1020","351"
"2020-04-20","7.42","351990","680","531","1020","354"
"2020-04-17","0","100700","633","159","950","106"
"2020-04-16","3.26","848650","633","1344","950","896"
"2020-04-15","0","1098330","613","1794","920","1196"
"2020-04-14","0","780450","613","1280","920","853"
"2020-04-10","0.49","282365","613","461","920","307"
"2020-04-09","1.67","599750","610","992","915","661"
"2020-04-08","0","555400","600","926","900","617"
"2020-04-07","-0.5","440100","600","734","900","489"
"2020-04-06","0.5","254275","603","435","905","290"
"2020-04-03","5.82","539140","600","948","900","632"
"2020-04-02","-3.41","970170","567","1692","850","1128"
"2020-04-01","7.31","432600","587","747","880","498"
"2020-03-31","-3.53","564755","547","1026","820","684"
"2020-03-30","0","593020","567","1085","850","723"
"2020-03-27","5.59","463835","567","809","850","539"
"2020-03-26","-5.79","3914925","537","7262","805","4841"
"2020-03-25","-7.01","611325","570","1073","855","715"
"2020-03-24","0","71950","613","120","920","80"
"2020-03-23","-7.12","84685","613","138","920","92"
"2020-03-20","-6.12","891315","660","1352","990","901"
"2020-03-19","-4.09","1467875","703","2027","1055","1351"
"2020-03-18","4.71","2714075","733","3782","1100","2521"
"2020-03-17","-0.99","362990","700","513","1050","342"
"2020-03-16","-3.55","331870","707","471","1060","314"
"2020-03-13","0","65850","733","90","1100","60"
"2020-03-12","0","275850","733","384","1100","256"
"2020-03-11","6.7","389400","733","531","1100","354"
"2020-03-10","-1.86","1838400","687","2367","1030","1578"
"2020-03-09","-0.99","583100","700","828","1050","552"
"2020-03-06","-3.55","163400","707","228","1060","152"
"2020-03-05","-4.43","711750","733","938","1100","625"
"2020-03-04","0","540800","767","707","1150","471"
"2020-03-03","0","251350","767","332","1150","221"
"2020-03-02","1.86","685400","767","894","1150","596"
"2020-02-27","0","440700","753","585","1130","390"
"2020-02-26","0","1481080","753","1974","1130","1316"
"2020-02-25","0","2626630","753","3561","1130","2374"
"2020-02-24","1.35","1612205","753","2127","1130","1418"
"2020-02-21","-3.13","210960","743","284","1115","189"
"2020-02-20","-2.54","3217585","767","4218","1150","2812"
"2020-02-19","0.51","168070","787","215","1180","143"
"2020-02-18","-0.51","825825","783","1050","1175","700"
"2020-02-17","0","375050","787","488","1180","325"
"2020-02-14","7.37","2683255","787","3624","1180","2416"
"2020-02-13","0","253760","733","354","1100","236"
"2020-02-12","0","1136250","733","1508","1100","1005"
"2020-02-11","-3.17","1585830","733","2162","1100","1441"
"2020-02-10","-1.3","1498140","757","1962","1135","1308"
"2020-02-07","-4.13","1013260","767","1256","1150","837"
"2020-02-06","-2.79","6110595","800","7629","1200","5086"
"2020-02-05","1.6","1940345","823","2358","1235","1572"
"2020-02-04","-2.76","3555425","810","4218","1215","2812"
"2020-02-03","0","3318050","833","3824","1250","2549"
"2020-01-31","3.22","603800","833","735","1250","490"
"2020-01-30","1.25","355250","807","441","1210","294"
"2020-01-29","0","731150","797","953","1195","635"
"2020-01-28","0.5","1661050","797","2085","1195","1390"
"2020-01-27","0","920365","793","1158","1190","772"
"2020-01-24","-0.5","691470","793","869","1190","579"
"2020-01-23","0","2458665","797","3068","1195","2045"
"2020-01-22","0.89","1113105","797","1409","1195","939"
"2020-01-21","-1.25","173755","790","219","1185","146"
"2020-01-20","1.27","4139625","800","5220","1200","3480"
"2020-01-17","5.76","1941680","790","2478","1185","1652"
"2020-01-16","-2.61","901585","747","1190","1120","793"
"2020-01-15","-3.28","356175","767","467","1150","311"
"2020-01-14","7.16","1286200","793","1679","1190","1119"
"2020-01-13","0","121895","740","165","1110","110"
"2020-01-10","0.95","26490","740","36","1110","24"
"2020-01-09","-0.95","421150","733","570","1100","380"
"2020-01-08","0.95","1024905","740","1386","1110","924"
"2020-01-07","-0.54","347080","733","470","1100","313"
"2020-01-06","-0.81","1065890","737","1439","1105","959"
"2020-01-03","0.81","1541945","743","2078","1115","1385"
"2020-01-02","-3.91","660790","737","897","1105","598"
"2019-12-31","-4.96","2102150","767","2619","1150","1746"
"2019-12-30","-6.92","4001750","807","4844","1210","3229"
"2019-12-27","-6.47","171600","867","198","1300","132"
"2019-12-26","6.92","3920160","927","4602","1390","3068"
"2019-12-24","6.64","384700","867","461","1300","307"
"2019-12-23","6","1833170","813","2357","1220","1571"
"2019-12-20","2.68","8080660","767","10844","1150","7229"
"2019-12-19","3.75","337600","747","468","1120","312"
"2019-12-18","0.42","1321195","720","1839","1080","1226"
"2019-12-17","6.54","1725200","717","2468","1075","1645"
"2019-12-16","-2.04","803050","673","1185","1010","790"
"2019-12-13","0","714720","687","1031","1030","687"
"2019-12-12","-0.87","284165","687","410","1030","273"
"2019-12-11","0.43","178590","693","258","1040","172"
"2019-12-10","-1.43","180395","690","261","1035","174"
"2019-12-09","-2.37","133315","700","192","1050","128"
"2019-12-06","-1.78","624295","717","869","1075","579"
"2019-12-05","-0.41","300825","730","413","1095","275"
"2019-12-04","-3.17","134800","733","183","1100","122"
"2019-12-03","0.53","606500","757","819","1135","546"
"2019-12-02","-5.04","885200","753","1157","1130","771"
"2019-11-29","0","287790","793","362","1190","241"
"2019-11-28","-0.88","213530","793","269","1190","179"
"2019-11-27","0","918635","800","1151","1200","767"
"2019-11-26","0","59925","800","75","1200","50"
"2019-11-25","0","129705","800","162","1200","108"
"2019-11-22","-3.26","868775","800","1061","1200","707"
"2019-11-21","-0.72","8923285","827","10305","1240","6870"
"2019-11-20","0.73","666235","833","800","1250","533"
"2019-11-19","7.4","923800","827","1118","1240","745"
"2019-11-18","7.39","110610","770","153","1155","102"
"2019-11-14","7.5","155875","717","218","1075","145"
"2019-11-13","-5.12","6315040","667","9318","1000","6212"
"2019-11-12","-0.57","1758635","703","2510","1055","1673"
"2019-11-11","0","1361160","707","1863","1060","1242"
"2019-11-08","6","51970","707","74","1060","49"
"2019-11-07","1.06","329100","667","473","1000","315"
"2019-11-06","6.97","507295","660","821","990","547"
"2019-11-05","0","968620","617","1563","925","1042"
"2019-11-04","0","5953625","617","9846","925","6564"
"2019-10-31","2.32","2775","617","5","925","3"
"2019-10-30","3.97","74725","603","125","905","83"
"2019-10-29","5.45","37180","580","65","870","43"
"2019-10-28","1.85","123750","550","225","825","150"
"2019-10-25","1.31","1290130","540","2403","810","1602"
"2019-10-24","0","1631645","533","3054","800","2036"
"2019-10-23","-1.84","1417585","533","2619","800","1746"
"2019-10-22","0","7201025","543","13224","815","8816"
"2019-10-21","1.12","2151110","543","3981","815","2654"
"2019-10-18","-1.1","2605940","537","4829","805","3219"
"2019-10-17","0","4687645","543","8684","815","5789"
"2019-10-16","0","7138115","543","13137","815","8758"
"2019-10-15","1.88","6358375","543","11883","815","7922"
"2019-10-14","-2.56","3207185","533","5984","800","3989"
"2019-10-11","0.74","3711990","547","6903","820","4602"
"2019-10-10","-0.73","3783585","543","6926","815","4617"
"2019-10-09","-7.29","3635725","547","6518","820","4345"
"2019-10-08","-7.38","570825","590","968","885","645"
"2019-10-07","-7.28","1945510","637","3048","955","2032"
"2019-10-04","-7.16","3762250","687","5453","1030","3635"
"2019-10-03","-7.15","2211655","740","2852","1110","1901"
"2019-10-02","-5.12","2162185","797","2727","1195","1818"
"2019-10-01","-7.39","1042100","840","1241","1260","827"
"2019-09-30","-7.16","1088480","907","1197","1360","798"
"2019-09-27","-7.22","58610","977","60","1465","40"
"2019-09-26","-7.39","6376880","1053","6054","1580","4036"
"2019-09-25","-7.33","4868725","1137","4178","1705","2785"
"2019-09-24","-5.62","4327425","1227","3539","1840","2359"
"2019-09-23","0.54","4016040","1300","3165","1950","2110"
"2019-09-20","-2.78","1897870","1293","1461","1940","974"
"2019-09-19","-0.23","1995","1330","2","1995","1"
"2019-09-18","2.3","430000","1333","323","2000","215"
"2019-09-17","0.23","746330","1303","564","1955","376"
"2019-09-16","-2.26","1509600","1300","1151","1950","767"
"2019-09-13","-0.23","163585","1330","125","1995","83"
"2019-09-12","0","4000000","1333","3000","2000","2000"
"2019-09-11","0","2278000","1333","1709","2000","1139"
"2019-09-10","0","600000","1333","450","2000","300"
"2019-09-09","0","821300","1333","615","2000","410"
"2019-09-06","0","4040025","1333","3020","2000","2013"
"2019-09-05","-2.49","605000","1333","450","2000","300"
"2019-09-04","2.55","1435000","1367","1050","2050","700"
"2019-09-03","0","6770400","1333","5078","2000","3385"
"2019-09-02","-4.79","5131965","1333","3848","2000","2565"
"2019-08-29","2.94","4081795","1400","2940","2100","1960"
"2019-08-28","0","380860","1360","282","2040","188"
"2019-08-27","2.03","1945985","1360","1431","2040","954"
"2019-08-26","0","1102750","1333","827","2000","551"
"2019-08-23","0","556120","1333","417","2000","278"
"2019-08-22","-0.3","10923455","1333","8181","2000","5454"
"2019-08-21","0","555810","1337","416","2005","277"
"2019-08-20","-0.45","2703470","1337","2015","2005","1343"
"2019-08-19","0","558805","1343","416","2015","277"
"2019-08-16","0.22","1926615","1343","1433","2015","955"
"2019-08-14","0","559500","1340","419","2010","279"
"2019-08-13","-1.98","441125","1340","330","2010","220"
"2019-08-09","0","1437050","1367","1052","2050","701"
"2019-08-08","0","1660050","1367","1214","2050","809"
"2019-08-06","0","2255000","1367","1650","2050","1100"
"2019-08-05","3.33","1416580","1367","1037","2050","691"
"2019-08-02","-5.03","2947735","1323","2214","1985","1476"
"2019-08-01","-2.59","142120","1393","102","2090","68"
"2019-07-31","-0.21","6435","1430","5","2145","3"
"2019-07-30","7.5","1161560","1433","818","2150","545"
"2019-07-29","-1.26","206950","1333","155","2000","103"
"2019-07-26","1.28","10125","1350","8","2025","5"
"2019-07-25","0","32000","1333","24","2000","16"
"2019-07-24","0","6414840","1333","4782","2000","3188"
"2019-07-23","-2.49","25729235","1333","19292","2000","12861"
"2019-07-22","-4.61","1730200","1367","1223","2050","815"
"2019-07-19","-1.17","711650","1433","497","2150","331"
"2019-07-18","-0.89","2449885","1450","1785","2175","1190"
"2019-07-17","0","296125","1463","203","2195","135"
"2019-07-16","0","1099150","1463","765","2195","510"
"2019-07-15","7.02","837795","1463","620","2195","413"
"2019-07-12","2.55","220150","1367","162","2050","108"
"2019-07-11","0.23","2496095","1333","1880","2000","1253"
"2019-07-10","0.76","193470","1330","146","1995","97"
"2019-07-09","0","360360","1320","273","1980","182"
"2019-07-08","2.09","658100","1320","495","1980","330"
"2019-07-05","4.87","97000","1293","75","1940","50"
"2019-07-04","-4.64","3132260","1233","2438","1850","1625"
"2019-07-03","1.02","8669795","1293","6791","1940","4527"
"2019-07-02","-0.23","494050","1280","386","1920","257"
"2019-07-01","-0.31","289040","1283","225","1925","150"
"2019-06-28","-0.23","2505775","1287","1946","1930","1297"
"2019-06-27","-0.23","308735","1290","240","1935","160"
"2019-06-26","0","748840","1293","579","1940","386"
"2019-06-25","2.86","1496400","1293","1158","1940","772"
"2019-06-24","-3.08","4115005","1257","3236","1885","2157"
"2019-06-21","0","3334945","1297","2570","1945","1713"
"2019-06-20","0","2320310","1297","1748","1945","1165"
"2019-06-19","-2.7","581755","1297","443","1945","295"
"2019-06-18","-2.49","13417415","1333","9837","2000","6558"
"2019-06-17","-6.82","2811585","1367","2054","2050","1369"
"2019-06-14","0.27","151450","1467","105","2200","70"
"2019-06-13","-0.27","380695","1463","254","2195","169"
"2019-06-12","-1.74","403900","1467","273","2200","182"
"2019-06-11","1.77","1274050","1493","857","2240","571"
"2019-06-07","4.79","428875","1467","293","2200","195"
"2019-06-06","-4.31","1913345","1400","1344","2100","896"
"2019-06-05","-4.19","1977925","1463","1350","2195","900"
"2019-06-03","-4.38","1070290","1527","720","2290","480"
"2019-05-28","4.17","2101400","1597","1340","2395","893"
"2019-05-27","-4.19","283000","1533","180","2300","120"
"2019-05-24","-2.02","2367325","1600","1457","2400","971"
"2019-05-23","1.87","5366695","1633","3303","2450","2202"
"2019-05-22","0","3511080","1603","2201","2405","1467"
"2019-05-21","-1.84","3666685","1603","2303","2405","1535"
"2019-05-20","-5.61","1274000","1633","794","2450","529"
"2019-05-17","-0.17","1945955","1730","1110","2595","740"
"2019-05-16","-1.7","2579750","1733","1463","2600","975"
"2019-05-15","-0.23","784975","1763","446","2645","297"
"2019-05-14","-1.67","1647515","1767","929","2650","619"
"2019-05-13","-5.42","215925","1797","120","2695","80"
"2019-05-10","-1.71","6642990","1900","3453","2850","2302"
"2019-05-09","-0.87","9720925","1933","5030","2900","3353"
"2019-05-08","-1.02","2925","1950","2","2925","1"
"2019-05-07","1.91","8154970","1970","4131","2955","2754"
"2019-05-06","3.54","2526570","1933","1310","2900","873"
"2019-05-03","-3.76","3804840","1867","1968","2800","1312"
"2019-05-02","-1.37","2653560","1940","1368","2910","912"
"2019-04-30","1.76","1304410","1967","657","2950","438"
"2019-04-29","0","3927090","1933","2045","2900","1363"
"2019-04-26","-3.35","1011100","1933","524","2900","349"
"2019-04-25","3.25","7009125","2000","3540","3000","2360"
"2019-04-24","7.43","6745165","1937","3680","2905","2453"
"2019-04-23","0.17","1045325","1803","581","2705","387"
"2019-04-19","-5.26","19331100","1800","10077","2700","6718"
"2019-04-18","5.56","1025750","1900","555","2850","370"
"2019-04-17","0","7311655","1800","3897","2700","2598"
"2019-04-16","-2.86","2792365","1800","1545","2700","1030"
"2019-04-15","2.94","150900","1853","83","2780","55"
"2019-04-12","-3.59","36768980","1800","18504","2700","12336"
"2019-04-11","2.75","3870550","1867","2139","2800","1426"
"2019-04-10","0.39","14931635","1817","8277","2725","5518"
"2019-04-09","7.29","7981900","1810","4410","2715","2940"
"2019-04-08","7.45","23513820","1687","13941","2530","9294"
"2019-04-05","7.31","6021735","1570","3836","2355","2557"
"2019-04-04","4.5","2556830","1463","1769","2195","1179"
"2019-04-03","2.41","410500","1400","293","2100","195"
"2019-04-02","-4.61","1378500","1367","998","2050","665"
"2019-04-01","0.21","886250","1433","623","2150","415"
"2019-03-29","4.15","1253820","1430","909","2145","606"
"2019-03-28","-4.19","876950","1373","638","2060","425"
"2019-03-27","2.36","20040750","1433","14003","2150","9335"
"2019-03-26","-2.1","1227030","1400","876","2100","584"
"2019-03-25","2.36","2387515","1430","1742","2145","1161"
"2019-03-22","-0.21","1780750","1397","1275","2095","850"
"2019-03-21","2.41","1382450","1400","1010","2100","673"
"2019-03-20","0","1352710","1367","990","2050","660"
"2019-03-19","0","987425","1367","723","2050","482"
"2019-03-18","-2.36","404255","1367","297","2050","198"
"2019-03-15","2.41","705800","1400","516","2100","344"
"2019-03-14","-0.22","559380","1367","408","2050","272"
"2019-03-13","-0.22","890700","1370","636","2055","424"
"2019-03-12","-1.93","446845","1373","326","2060","217"
"2019-03-11","0","606960","1400","435","2100","290"
"2019-03-08","-4.31","107100","1400","77","2100","51"
"2019-03-07","0","1244320","1463","857","2195","571"
"2019-03-06","-2.47","1682135","1463","1155","2195","770"
"2019-03-05","0","1717250","1500","1155","2250","770"
"2019-03-04","2.25","596150","1500","398","2250","265"
"2019-03-01","0.27","147050","1467","101","2200","67"
"2019-02-28","2.09","680000","1463","465","2195","310"
"2019-02-27","0","215000","1433","150","2150","100"
"2019-02-26","3.62","666650","1433","474","2150","316"
"2019-02-25","-5.47","20750","1383","15","2075","10"
"2019-02-22","4.5","223600","1463","153","2195","102"
"2019-02-21","-6.67","450625","1400","318","2100","212"
"2019-02-20","7.14","2985850","1500","2076","2250","1384"
"2019-02-19","4.48","730720","1400","533","2100","355"
"2019-02-18","-1.98","649220","1340","480","2010","320"
"2019-02-15","0","27912905","1367","20454","2050","13636"
"2019-02-14","0","699500","1367","510","2050","340"
"2019-02-13","0","2074630","1367","1542","2050","1028"
"2019-02-12","-2.36","127100","1367","93","2050","62"
"2019-02-11","5.03","722000","1400","510","2100","340"
"2019-02-08","-4.79","2717250","1333","2057","2000","1371"
"2019-02-07","-4.57","46675","1400","33","2100","22"
"2019-02-06","0","549400","1467","375","2200","250"
"2019-02-05","-2.2","59440","1467","41","2200","27"
"2019-02-04","0","42750","1500","29","2250","19"
"2019-02-01","-2.15","191260","1500","128","2250","85"
"2019-01-31","0.2","864660","1533","566","2300","377"
"2019-01-30","0.46","226715","1530","149","2295","99"
"2019-01-29","7.25","5722455","1523","4200","2285","2800"
"2019-01-25","-0.91","42600","1420","30","2130","20"
"2019-01-23","5.91","2563675","1433","1929","2150","1286"
"2019-01-22","1.5","245855","1353","182","2030","121"
"2019-01-21","-6.98","4121500","1333","3090","2000","2060"
"2019-01-18","-2.32","225750","1433","158","2150","105"
"2019-01-17","-4.31","2779050","1467","1823","2200","1215"
"2019-01-16","-4.19","524400","1533","342","2300","228"
"2019-01-15","-2.02","1546625","1600","978","2400","652"
"2019-01-14","4.21","263000","1633","165","2450","110"
"2019-01-11","-6.17","2556650","1567","1544","2350","1029"
"2019-01-10","-5.49","313125","1670","188","2505","125"
"2019-01-09","6","489500","1767","291","2650","194"
"2019-01-08","6.38","4632000","1667","2790","2500","1860"
"2019-01-07","0","4627150","1567","2954","2350","1969"
"2019-01-04","0","1019250","1567","638","2350","425"
"2019-01-03","2.22","164250","1567","105","2350","70"
"2019-01-02","-6.12","1460535","1533","953","2300","635"
"2018-12-31","-6.85","2704700","1633","1626","2450","1084"
"2018-12-28","7.35","590050","1753","359","2630","239"
"2018-12-27","0","715400","1633","449","2450","299"
"2018-12-26","6.73","198350","1633","125","2450","83"
"2018-12-24","6.77","1064775","1530","734","2295","489"
"2018-12-21","7.5","1115000","1433","780","2150","520"
"2018-12-20","0","2106795","1333","1619","2000","1079"
"2018-12-19","0","637740","1333","485","2000","323"
"2018-12-18","0","82000","1333","63","2000","42"
"2018-12-17","0","472125","1333","356","2000","237"
"2018-12-14","2.54","2058200","1333","1583","2000","1055"
"2018-12-13","-4.62","2143600","1300","1605","1950","1070"
"2018-12-12","2.25","1365860","1363","1047","2045","698"
"2018-12-11","0","22000","1333","17","2000","11"
"2018-12-10","-4.58","445600","1333","338","2000","225"
"2018-12-07","0","10475","1397","8","2095","5"
"2018-12-06","7.46","4391860","1397","3284","2095","2189"
"2018-12-05","0.23","2557145","1300","1998","1950","1332"
"2018-12-04","-7.36","1161675","1297","894","1945","596"
"2018-12-03","-4.31","46200","1400","33","2100","22"
"2018-11-30","-0.27","1160445","1463","834","2195","556"
"2018-11-29","-2.2","494325","1467","338","2200","225"
"2018-11-28","2.25","2074315","1500","1419","2250","946"
"2018-11-27","4.79","3111385","1467","2273","2200","1515"
"2018-11-26","0","1037000","1400","740","2100","493"
"2018-11-23","-6.67","1007700","1400","687","2100","458"
"2018-11-22","4.17","1026850","1500","716","2250","477"
"2018-11-21","-4","919810","1440","615","2160","410"
"2018-11-19","-1.96","728475","1500","480","2250","320"
"2018-11-16","0","742540","1530","488","2295","325"
"2018-11-14","1.12","592450","1530","390","2295","260"
"2018-11-13","-5.44","1324000","1513","858","2270","572"
"2018-11-12","-0.81","211760","1600","132","2400","88"
"2018-11-09","3.6","1344745","1613","839","2420","559"
"2018-11-08","-2.26","153250","1557","98","2335","65"
"2018-11-07","0","1214230","1593","762","2390","508"
"2018-11-06","-0.25","3031640","1593","1901","2390","1267"
"2018-11-05","0.25","779700","1597","486","2395","324"
"2018-11-02","3.91","3593450","1593","2298","2390","1532"
"2018-10-31","1.32","241765","1533","156","2300","104"
"2018-10-30","0","5085550","1513","3360","2270","2240"
"2018-10-29","-7.35","3256110","1513","2082","2270","1388"
"2018-10-26","2.51","499470","1633","312","2450","208"
"2018-10-25","0","1578400","1593","990","2390","660"
"2018-10-24","0","3454120","1593","2165","2390","1443"
"2018-10-23","0","52580","1593","33","2390","22"
"2018-10-22","5.01","3485455","1593","2415","2390","1610"
"2018-10-19","3.2","3433965","1517","2390","2275","1593"
"2018-10-18","4.78","993400","1470","678","2205","452"
"2018-10-17","0.21","1932145","1403","1380","2105","920"
"2018-10-16","3.93","1452950","1400","1035","2100","690"
"2018-10-15","1.05","1351460","1347","1002","2020","668"
"2018-10-12","-6.98","300000","1333","225","2000","150"
"2018-10-11","7.5","390500","1433","282","2150","188"
"2018-10-10","0","3840010","1333","2880","2000","1920"
"2018-10-09","-4.79","726125","1333","545","2000","363"
"2018-10-08","5.03","1645250","1400","1196","2100","797"
"2018-10-05","0","1686055","1333","1265","2000","843"
"2018-10-04","0","728370","1333","546","2000","364"
"2018-10-03","3.9","7272250","1333","5469","2000","3646"
"2018-10-02","-3.75","1648925","1283","1239","1925","826"
"2018-10-01","0","4662000","1333","3497","2000","2331"
"2018-09-28","-3.41","741795","1333","555","2000","370"
"2018-09-27","-0.72","2977020","1380","2222","2070","1481"
"2018-09-26","-4.6","1501400","1390","1070","2085","713"
"2018-09-25","-0.21","945985","1457","671","2185","447"
"2018-09-24","-1.82","1143190","1460","797","2190","531"
"2018-09-21","-1.72","4227930","1487","3018","2230","2012"
"2018-09-20","-3.45","1180570","1513","803","2270","535"
"2018-09-19","2.42","1050115","1567","737","2350","491"
"2018-09-18","-0.2","1298520","1530","872","2295","581"
"2018-09-17","-1.92","655825","1533","434","2300","289"
"2018-09-14","-2.31","417920","1563","272","2345","181"
"2018-09-13","0","1196985","1600","761","2400","507"
"2018-09-12","-2.02","581000","1600","360","2400","240"
"2018-09-11","-2.04","445910","1633","273","2450","182"
"2018-09-10","0.24","789720","1667","474","2500","316"
"2018-09-07","0","1011250","1663","611","2495","407"
"2018-09-06","-0.24","598675","1663","360","2495","240"
"2018-09-05","-3.47","4290345","1667","2576","2500","1717"
"2018-09-04","-7.5","516140","1727","296","2590","197"
"2018-09-03","0.21","6394750","1867","3701","2800","2467"
"2018-08-31","-2.1","758125","1863","429","2795","286"
"2018-08-30","-4.52","411555","1903","219","2855","146"
"2018-08-29","-0.35","796100","1993","420","2990","280"
"2018-08-28","4.17","4341500","2000","2243","3000","1495"
"2018-08-27","-0.67","2013655","1920","1122","2880","748"
"2018-08-24","1.58","1214815","1933","630","2900","420"
"2018-08-23","-4.85","3104035","1903","1611","2855","1074"
"2018-08-22","1.52","1019915","2000","516","3000","344"
"2018-08-20","-1.5","1498380","1970","759","2955","506"
"2018-08-17","-0.84","1005545","2000","504","3000","336"
"2018-08-16","0.85","3157380","2017","1593","3025","1062"
"2018-08-14","-1.62","533050","2000","266","3000","177"
"2018-08-13","1.65","1862600","2033","926","3050","617"
"2018-08-10","1.68","486650","2000","246","3000","164"
"2018-08-09","-1.65","649905","1967","327","2950","218"
"2018-08-08","-1.96","1562560","2000","780","3000","520"
"2018-08-03","-0.49","2813620","2040","1403","3060","935"
"2018-08-02","0.49","3569400","2050","1757","3075","1171"
"2018-08-01","-1.31","1765110","2040","858","3060","572"
"2018-07-31","0","2356400","2067","1152","3100","768"
"2018-07-30","0","3614315","2067","1776","3100","1184"
"2018-07-27","0","936200","2067","453","3100","302"
